* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:37:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.21 V 56.21 VC, 56.21 VA 56.21 V 22 - 22k UNW 6.408 mV >22k Distortion at 1,000.0 Hz, -4.99 dBFS: Gain: 0.00 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0025 %  [10 .. 22] N: 0.070 %  [0..22800 Hz] N+D: 31.15 mV A THD+N: 0.072 %  [0..22800 Hz] SNR: 63.0 dB ENOB: 11.5 bits 2nd harmonic 0.015 % -61 deg 3rd harmonic 0.0015 % -91 deg 4th harmonic 0.00086 % 94 deg 5th harmonic 0.00087 % -76 deg 6th harmonic 0.00075 % 114 deg 7th harmonic 0.00073 % -53 deg 8th harmonic 0.00069 % 60 deg 9th harmonic 0.00071 % -23 deg
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 4.40302E-4
270.996094; 3.66134E-4
272.460938; 3.66911E-4
273.925781; 4.00259E-4
275.390625; 4.63223E-4
276.855469; 4.17230E-4
278.320312; 3.38885E-4
279.785156; 3.72539E-4
281.250000; 4.00271E-4
282.714844; 4.16911E-4
284.179688; 4.08642E-4
285.644531; 3.74654E-4
287.109375; 3.62866E-4
288.574219; 3.56701E-4
290.039062; 3.50128E-4
291.503906; 3.76073E-4
292.968750; 3.88047E-4
294.433594; 3.58858E-4
295.898438; 3.62875E-4
297.363281; 4.12051E-4
298.828125; 4.30815E-4
300.292969; 4.31792E-4
301.757812; 4.43787E-4
303.222656; 4.11882E-4
304.687500; 3.77762E-4
306.152344; 3.96971E-4
307.617188; 3.99101E-4
309.082031; 3.87962E-4
310.546875; 3.17609E-4
312.011719; 3.79454E-4
313.476562; 4.25584E-4
314.941406; 4.13804E-4
316.406250; 3.86161E-4
317.871094; 3.92683E-4
319.335938; 3.95912E-4
320.800781; 3.80843E-4
322.265625; 4.00631E-4
323.730469; 4.01196E-4
325.195312; 3.92874E-4
326.660156; 4.01109E-4
328.125000; 4.02888E-4
329.589844; 4.13854E-4
331.054688; 4.15743E-4
332.519531; 3.90230E-4
333.984375; 3.72420E-4
335.449219; 3.96137E-4
336.914062; 4.01646E-4
338.378906; 3.99692E-4
339.843750; 4.31045E-4
341.308594; 4.09640E-4
342.773438; 3.84178E-4
344.238281; 3.70331E-4
345.703125; 3.80290E-4
347.167969; 4.09970E-4
348.632812; 4.36712E-4
350.097656; 4.41864E-4
351.562500; 4.45485E-4
353.027344; 4.00811E-4
354.492188; 3.92157E-4
355.957031; 3.66127E-4
357.421875; 3.36391E-4
358.886719; 4.07711E-4
360.351562; 3.81079E-4
361.816406; 3.58603E-4
363.281250; 3.58077E-4
364.746094; 3.57935E-4
366.210938; 4.03487E-4
367.675781; 3.95503E-4
369.140625; 3.72503E-4
370.605469; 4.10130E-4
372.070312; 4.00755E-4
373.535156; 3.55716E-4
375.000000; 3.47339E-4
376.464844; 3.31703E-4
377.929688; 3.58033E-4
379.394531; 3.58489E-4
380.859375; 3.91945E-4
382.324219; 3.82074E-4
383.789062; 3.43730E-4
385.253906; 3.65137E-4
386.718750; 4.03790E-4
388.183594; 3.78818E-4
389.648438; 3.89247E-4
391.113281; 3.89784E-4
392.578125; 3.54743E-4
394.042969; 3.64850E-4
395.507812; 4.09428E-4
396.972656; 3.90412E-4
398.437500; 3.85321E-4
399.902344; 4.37539E-4
401.367188; 3.64845E-4
402.832031; 3.42703E-4
404.296875; 3.77155E-4
405.761719; 4.30055E-4
407.226562; 3.93045E-4
408.691406; 3.64955E-4
410.156250; 3.62995E-4
411.621094; 4.00786E-4
413.085938; 4.22139E-4
414.550781; 3.85800E-4
416.015625; 4.01502E-4
417.480469; 4.21421E-4
418.945312; 4.31673E-4
420.410156; 4.10901E-4
421.875000; 3.77613E-4
423.339844; 3.59483E-4
424.804688; 3.75274E-4
426.269531; 3.78645E-4
427.734375; 4.03153E-4
429.199219; 4.26570E-4
430.664062; 4.19941E-4
432.128906; 4.22893E-4
433.593750; 4.13852E-4
