* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.23 V 56.23 VC, 56.23 VA 56.23 V 22 - 22k UNW 953.5 uV >22k Distortion at 1,000.0 Hz, -5.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00070 %  [10 .. 22] N: 0.025 %  [0..22800 Hz] N+D: 16.46 mV A THD+N: 0.035 %  [0..22800 Hz] SNR: 72.0 dB ENOB: 12.5 bits 2nd harmonic 0.023 % 162 deg 3rd harmonic 0.0075 % -83 deg 4th harmonic 0.0043 % 120 deg 5th harmonic 0.0020 % -52 deg 6th harmonic 0.00079 % 134 deg 7th harmonic 0.00046 % -31 deg 8th harmonic 0.00023 % 147 deg 9th harmonic 0.00023 % -8 deg 
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1072.265625; 8.31472E-3
1078.125000; 6.57745E-3
1083.984375; 5.28791E-3
1089.843750; 4.32190E-3
1095.703125; 3.58694E-3
1101.562500; 2.96576E-3
1107.421875; 2.54262E-3
1113.281250; 2.14852E-3
1119.140625; 1.84845E-3
1125.000000; 1.60607E-3
1130.859375; 1.41295E-3
1136.718750; 1.20234E-3
1142.578125; 1.10216E-3
1148.437500; 9.57995E-4
1154.296875; 8.69975E-4
1160.156250; 7.55977E-4
1166.015625; 6.96041E-4
1171.875000; 6.20025E-4
1177.734375; 5.61000E-4
1183.593750; 5.29549E-4
1189.453125; 4.55569E-4
1195.312500; 4.44499E-4
1201.171875; 4.00804E-4
1207.031250; 3.82948E-4
1212.890625; 3.24984E-4
1218.750000; 3.29992E-4
1224.609375; 2.99674E-4
1230.468750; 2.79047E-4
1236.328125; 2.64565E-4
1242.187500; 2.43554E-4
1248.046875; 2.40479E-4
1253.906250; 2.18520E-4
1259.765625; 2.12151E-4
1265.625000; 2.15677E-4
1271.484375; 1.85524E-4
1277.343750; 1.75342E-4
1283.203125; 1.89950E-4
1289.062500; 1.80225E-4
1294.921875; 1.52998E-4
1300.781250; 1.75762E-4
1306.640625; 1.52255E-4
1312.500000; 1.52371E-4
1318.359375; 1.39360E-4
1324.218750; 1.42407E-4
1330.078125; 1.49971E-4
1335.937500; 1.36254E-4
1341.796875; 1.30885E-4
1347.656250; 1.39859E-4
1353.515625; 1.43537E-4
1359.375000; 1.32205E-4
1365.234375; 1.39927E-4
1371.093750; 1.18262E-4
1376.953125; 1.17358E-4
1382.812500; 1.29167E-4
1388.671875; 1.18300E-4
1394.531250; 1.20069E-4
1400.390625; 1.16406E-4
1406.250000; 1.21668E-4
1412.109375; 1.26393E-4
1417.968750; 1.22409E-4
1423.828125; 1.34255E-4
1429.687500; 1.32508E-4
1435.546875; 1.26030E-4
1441.406250; 1.27786E-4
1447.265625; 1.27819E-4
1453.125000; 1.20748E-4
1458.984375; 1.14696E-4
1464.843750; 1.31262E-4
1470.703125; 1.21856E-4
1476.562500; 1.13605E-4
1482.421875; 1.25442E-4
1488.281250; 1.25666E-4
1494.140625; 1.05032E-4
1500.000000; 1.10500E-4
1505.859375; 1.19493E-4
1511.718750; 1.21515E-4
1517.578125; 1.08207E-4
1523.437500; 1.18641E-4
1529.296875; 1.01356E-4
1535.156250; 1.06343E-4
1541.015625; 1.18777E-4
1546.875000; 1.22469E-4
1552.734375; 1.20771E-4
1558.593750; 1.08830E-4
1564.453125; 1.13194E-4
1570.312500; 1.18474E-4
1576.171875; 1.12987E-4
1582.031250; 1.19694E-4
1587.890625; 1.24005E-4
1593.750000; 1.10358E-4
1599.609375; 1.18425E-4
1605.468750; 1.09806E-4
1611.328125; 1.16096E-4
1617.187500; 1.07783E-4
1623.046875; 1.11418E-4
1628.906250; 1.17251E-4
1634.765625; 1.23773E-4
1640.625000; 1.24578E-4
1646.484375; 1.19536E-4
1652.343750; 1.17642E-4
1658.203125; 1.19926E-4
1664.062500; 1.20550E-4
1669.921875; 1.21187E-4
1675.781250; 1.01514E-4
1681.640625; 1.00168E-4
1687.500000; 9.63904E-5
1693.359375; 1.04456E-4
1699.218750; 1.05514E-4
1705.078125; 1.18676E-4
1710.937500; 1.33123E-4
1716.796875; 1.21260E-4
1722.656250; 1.19037E-4
1728.515625; 1.11438E-4
1734.375000; 1.08896E-4
1740.234375; 1.17600E-4
1746.093750; 1.13581E-4
1751.953125; 1.06953E-4
1757.812500; 1.08933E-4
1763.671875; 1.04149E-4
1769.531250; 9.94929E-5
1775.390625; 1.04805E-4
1781.250000; 1.08398E-4
1787.109375; 1.04665E-4
1792.968750; 1.04968E-4
1798.828125; 1.09933E-4
1804.687500; 1.07375E-4
1810.546875; 1.04379E-4
1816.406250; 1.04399E-4
1822.265625; 1.02506E-4
1828.125000; 9.70306E-5
1833.984375; 1.17858E-4
1839.843750; 1.10050E-4
1845.703125; 1.08684E-4
1851.562500; 1.05994E-4
1857.421875; 1.05914E-4
1863.281250; 1.02337E-4
1869.140625; 1.10354E-4
1875.000000; 1.13716E-4
1880.859375; 1.00668E-4
1886.718750; 1.07220E-4
1892.578125; 1.07489E-4
