* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:22:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 13.33 V 13.33 VC, 13.33 VA 13.33 V 22 - 22k UNW 937.0 uV >22k Distortion at 1,000.0 Hz, -17.50 dBFS: Gain: 29.68 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0028 %  [10 .. 22] N: 0.11 %  [0..22800 Hz] N+D: 4.857 mV A THD+N: 0.11 %  [0..22800 Hz] SNR: 59.5 dB ENOB: 13.0 bits 2nd harmonic 0.014 % 142 deg 3rd harmonic 0.00096 % 8 deg 4th harmonic 0.00086 % 179 deg 5th harmonic 0.00081 % -10 deg 6th harmonic 0.00082 % 32 deg 7th harmonic 0.00083 % 38 deg 8th harmonic 0.00081 % -44 deg 9th harmonic 0.00083 % 179 deg 
* Measurement: OSDEHA MU-OUT 13.3V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1072.265625; 1.98873E-3
1078.125000; 1.55172E-3
1083.984375; 1.26241E-3
1089.843750; 1.04827E-3
1095.703125; 8.23880E-4
1101.562500; 7.33598E-4
1107.421875; 6.12411E-4
1113.281250; 5.08523E-4
1119.140625; 4.60701E-4
1125.000000; 3.99382E-4
1130.859375; 3.36996E-4
1136.718750; 3.14809E-4
1142.578125; 2.71016E-4
1148.437500; 2.61586E-4
1154.296875; 2.29653E-4
1160.156250; 2.09623E-4
1166.015625; 1.97135E-4
1171.875000; 1.96133E-4
1177.734375; 1.51098E-4
1183.593750; 1.85391E-4
1189.453125; 1.41970E-4
1195.312500; 1.62273E-4
1201.171875; 1.46683E-4
1207.031250; 1.38498E-4
1212.890625; 1.41043E-4
1218.750000; 1.31191E-4
1224.609375; 1.18297E-4
1230.468750; 1.12881E-4
1236.328125; 1.16468E-4
1242.187500; 1.32074E-4
1248.046875; 1.13174E-4
1253.906250; 1.33611E-4
1259.765625; 1.20631E-4
1265.625000; 1.15401E-4
1271.484375; 1.21439E-4
1277.343750; 1.20070E-4
1283.203125; 1.21646E-4
1289.062500; 1.24841E-4
1294.921875; 1.09072E-4
1300.781250; 1.10169E-4
1306.640625; 1.08312E-4
1312.500000; 1.02601E-4
1318.359375; 1.09580E-4
1324.218750; 1.21288E-4
1330.078125; 1.13918E-4
1335.937500; 1.11285E-4
1341.796875; 1.19596E-4
1347.656250; 1.21115E-4
1353.515625; 1.15717E-4
1359.375000; 1.24743E-4
1365.234375; 1.12846E-4
1371.093750; 9.89922E-5
1376.953125; 1.03795E-4
1382.812500; 1.05274E-4
1388.671875; 1.08552E-4
1394.531250; 1.14898E-4
1400.390625; 1.17648E-4
1406.250000; 1.14451E-4
1412.109375; 1.07209E-4
1417.968750; 1.06901E-4
1423.828125; 1.18875E-4
1429.687500; 9.46963E-5
1435.546875; 1.03668E-4
1441.406250; 1.03357E-4
1447.265625; 1.00422E-4
1453.125000; 1.07923E-4
1458.984375; 1.06708E-4
1464.843750; 1.11558E-4
1470.703125; 1.15261E-4
1476.562500; 1.12726E-4
1482.421875; 1.13904E-4
1488.281250; 1.18985E-4
1494.140625; 1.02754E-4
1500.000000; 1.05363E-4
1505.859375; 9.99182E-5
1511.718750; 1.18321E-4
1517.578125; 1.27965E-4
1523.437500; 1.03244E-4
1529.296875; 9.89269E-5
1535.156250; 1.01850E-4
1541.015625; 1.00009E-4
1546.875000; 9.10204E-5
1552.734375; 9.10467E-5
1558.593750; 9.53145E-5
1564.453125; 1.03556E-4
1570.312500; 1.08757E-4
1576.171875; 1.06413E-4
1582.031250; 1.01278E-4
1587.890625; 1.09743E-4
1593.750000; 1.14683E-4
1599.609375; 1.10717E-4
1605.468750; 1.15041E-4
1611.328125; 1.11051E-4
1617.187500; 1.10123E-4
1623.046875; 1.11391E-4
1628.906250; 1.03736E-4
1634.765625; 1.03615E-4
1640.625000; 1.19947E-4
1646.484375; 1.18062E-4
1652.343750; 9.64709E-5
1658.203125; 9.33140E-5
1664.062500; 1.00563E-4
1669.921875; 1.14349E-4
1675.781250; 1.13223E-4
1681.640625; 1.00210E-4
1687.500000; 9.54528E-5
1693.359375; 9.22149E-5
1699.218750; 1.12551E-4
1705.078125; 1.14633E-4
1710.937500; 1.16632E-4
1716.796875; 1.18943E-4
1722.656250; 1.12873E-4
1728.515625; 1.10021E-4
1734.375000; 1.10338E-4
1740.234375; 1.08061E-4
1746.093750; 1.05918E-4
1751.953125; 1.11679E-4
1757.812500; 1.03300E-4
1763.671875; 1.00878E-4
1769.531250; 1.14899E-4
1775.390625; 1.13170E-4
1781.250000; 1.18411E-4
1787.109375; 1.23473E-4
1792.968750; 1.03666E-4
1798.828125; 1.05879E-4
1804.687500; 1.11552E-4
1810.546875; 9.52769E-5
1816.406250; 1.03257E-4
1822.265625; 1.12573E-4
1828.125000; 1.01861E-4
1833.984375; 1.05272E-4
1839.843750; 9.99940E-5
1845.703125; 1.05775E-4
1851.562500; 9.34941E-5
1857.421875; 1.06421E-4
1863.281250; 1.09087E-4
1869.140625; 1.09694E-4
1875.000000; 1.16851E-4
1880.859375; 9.72038E-5
1886.718750; 1.08972E-4
1892.578125; 1.28335E-4
1898.437500; 1.22632E-4
1904.296875; 1.10567E-4
1910.156250; 1.15446E-4
1916.015625; 1.29557E-4
1921.875000; 1.23501E-4
1927.734375; 1.15453E-4
1933.593750; 1.11065E-4
1939.453125; 1.06011E-4
1945.312500; 1.08654E-4
1951.171875; 1.03148E-4
1957.031250; 1.03171E-4
1962.890625; 1.04532E-4
1968.750000; 1.00251E-4
1974.609375; 1.04648E-4
1980.468750; 1.10060E-4
1986.328125; 1.26355E-4
1992.187500; 5.07156E-4
1998.046875; 1.78572E-3
2003.906250; 1.43635E-3
2009.765625; 2.16682E-4
2015.625000; 1.17341E-4
2021.484375; 1.14833E-4
2027.343750; 1.13288E-4
2033.203125; 1.15334E-4
2039.062500; 1.08278E-4
2044.921875; 1.14972E-4
2050.781250; 1.03878E-4
2056.640625; 1.08018E-4
2062.500000; 1.28227E-4
2068.359375; 1.25871E-4
2074.218750; 1.08805E-4
2080.078125; 1.12710E-4
2085.937500; 1.12003E-4
2091.796875; 1.09741E-4
2097.656250; 1.11912E-4
2103.515625; 1.12961E-4
2109.375000; 1.12789E-4
2115.234375; 1.20609E-4
2121.093750; 1.06615E-4
2126.953125; 1.07263E-4
2132.812500; 1.22159E-4
2138.671875; 1.29665E-4
2144.531250; 1.23023E-4
2150.390625; 1.11137E-4
2156.250000; 1.01228E-4
2162.109375; 1.04311E-4
2167.968750; 9.78453E-5
2173.828125; 1.07290E-4
2179.687500; 1.06125E-4
2185.546875; 1.03682E-4
2191.406250; 1.16307E-4
2197.265625; 1.14026E-4
2203.125000; 1.05286E-4
2208.984375; 1.06171E-4
2214.843750; 1.16996E-4
2220.703125; 1.04038E-4
2226.562500; 1.01727E-4
2232.421875; 9.63541E-5
2238.281250; 1.06200E-4
2244.140625; 1.15796E-4
2250.000000; 1.15323E-4
2255.859375; 9.38413E-5
2261.718750; 1.04872E-4
2267.578125; 1.16686E-4
2273.437500; 1.04970E-4
2279.296875; 1.02563E-4
2285.156250; 1.05558E-4
2291.015625; 1.16645E-4
2296.875000; 1.10697E-4
2302.734375; 1.07166E-4
2308.593750; 1.12203E-4
2314.453125; 1.04915E-4
2320.312500; 9.91459E-5
2326.171875; 1.09457E-4
2332.031250; 1.04148E-4
2337.890625; 1.05385E-4
2343.750000; 1.12496E-4
2349.609375; 1.07822E-4
2355.468750; 8.77246E-5
2361.328125; 9.98403E-5
2367.187500; 1.15078E-4
2373.046875; 1.02422E-4
2378.906250; 1.07997E-4
2384.765625; 1.13952E-4
2390.625000; 1.18268E-4
2396.484375; 1.04834E-4
2402.343750; 1.01363E-4
2408.203125; 1.01103E-4
2414.062500; 1.07925E-4
2419.921875; 1.06160E-4
2425.781250; 1.03883E-4
2431.640625; 1.17505E-4
2437.500000; 1.01194E-4
2443.359375; 1.04260E-4
2449.218750; 1.19830E-4
2455.078125; 1.20294E-4
2460.937500; 1.13365E-4
2466.796875; 1.02831E-4
2472.656250; 1.09696E-4
2478.515625; 1.13315E-4
2484.375000; 1.10414E-4
2490.234375; 1.19237E-4
2496.093750; 1.09293E-4
2501.953125; 1.04262E-4
2507.812500; 1.13223E-4
2513.671875; 1.16420E-4
2519.531250; 1.11347E-4
2525.390625; 1.19369E-4
2531.250000; 1.15901E-4
2537.109375; 1.08233E-4
2542.968750; 1.10691E-4
2548.828125; 1.10732E-4
2554.687500; 1.13195E-4
2560.546875; 1.05524E-4
2566.406250; 1.03828E-4
2572.265625; 9.91943E-5
2578.125000; 1.01285E-4
2583.984375; 1.05815E-4
2589.843750; 1.11402E-4
2595.703125; 1.04635E-4
2601.562500; 1.02627E-4
2607.421875; 9.17493E-5
2613.281250; 1.08293E-4
2619.140625; 1.14938E-4
2625.000000; 1.02228E-4
2630.859375; 1.06594E-4
2636.718750; 1.12182E-4
2642.578125; 1.09395E-4
2648.437500; 1.16179E-4
2654.296875; 1.10320E-4
2660.156250; 9.96174E-5
2666.015625; 1.08996E-4
2671.875000; 1.03611E-4
2677.734375; 1.17895E-4
2683.593750; 1.06941E-4
2689.453125; 1.06536E-4
2695.312500; 1.05873E-4
2701.171875; 1.00000E-4
2707.031250; 1.05880E-4
2712.890625; 1.10897E-4
2718.750000; 1.10040E-4
2724.609375; 1.12316E-4
2730.468750; 1.26485E-4
2736.328125; 1.17596E-4
2742.187500; 1.00730E-4
2748.046875; 1.03036E-4
2753.906250; 1.07886E-4
2759.765625; 1.10177E-4
2765.625000; 1.00639E-4
2771.484375; 9.96048E-5
2777.343750; 1.11005E-4
2783.203125; 1.01905E-4
2789.062500; 1.11613E-4
2794.921875; 1.14896E-4
2800.781250; 1.11125E-4
2806.640625; 1.13025E-4
2812.500000; 1.09853E-4
2818.359375; 1.05355E-4
2824.218750; 1.07827E-4
2830.078125; 1.08063E-4
2835.937500; 1.10344E-4
2841.796875; 1.03221E-4
2847.656250; 1.07868E-4
2853.515625; 1.17892E-4
2859.375000; 1.11272E-4
2865.234375; 9.65719E-5
2871.093750; 1.03586E-4
2876.953125; 1.24294E-4
2882.812500; 1.19444E-4
2888.671875; 1.07120E-4
2894.531250; 1.06257E-4
2900.390625; 1.14781E-4
2906.250000; 1.22774E-4
2912.109375; 1.17815E-4
2917.968750; 1.21896E-4
2923.828125; 1.17510E-4
2929.687500; 1.15778E-4
2935.546875; 1.08026E-4
2941.406250; 1.09441E-4
2947.265625; 9.60280E-5
2953.125000; 9.71280E-5
2958.984375; 1.06367E-4
2964.843750; 1.06948E-4
2970.703125; 1.18913E-4
2976.562500; 1.03094E-4
2982.421875; 1.05190E-4
2988.281250; 9.91980E-5
2994.140625; 1.09438E-4
3000.000000; 1.67142E-4
3005.859375; 1.21489E-4
3011.718750; 1.08135E-4
3017.578125; 1.04903E-4
3023.437500; 1.03763E-4
3029.296875; 9.72842E-5
3035.156250; 1.06176E-4
3041.015625; 1.20580E-4
3046.875000; 1.18717E-4
3052.734375; 1.01402E-4
3058.593750; 1.02717E-4
3064.453125; 9.97775E-5
3070.312500; 1.07428E-4
3076.171875; 1.23949E-4
3082.031250; 1.13954E-4
3087.890625; 1.07062E-4
3093.750000; 1.01884E-4
3099.609375; 9.80910E-5
3105.468750; 1.07362E-4
3111.328125; 1.07196E-4
3117.187500; 9.92624E-5
3123.046875; 9.36967E-5
3128.906250; 1.17391E-4
3134.765625; 1.12103E-4
3140.625000; 1.02545E-4
3146.484375; 1.03093E-4
3152.343750; 9.21031E-5
3158.203125; 1.02988E-4
3164.062500; 1.08758E-4
3169.921875; 1.06376E-4
3175.781250; 1.11429E-4
3181.640625; 1.11941E-4
3187.500000; 1.05323E-4
3193.359375; 1.04281E-4
3199.218750; 1.11518E-4
3205.078125; 1.08861E-4
3210.937500; 1.02651E-4
