* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.331 V 1.331 VC, 1.331 VA 1.331 V 22 - 22k UNW 6.473 mV >22k Distortion at 1,000.0 Hz, -37.51 dBFS: Gain: 0.01 dB THD: 0.14 % based on 21 harmonics  [0..22800 Hz] HHD: 0.11 %  [10 .. 22] N: 2.98 %  [0..22800 Hz] N+D: 29.63 mV A THD+N: 2.98 %  [0..22800 Hz] SNR: 30.5 dB ENOB: 11.5 bits 2nd harmonic 0.029 % -92 deg 3rd harmonic 0.031 % 96 deg 4th harmonic 0.029 % 80 deg 5th harmonic 0.030 % 116 deg 6th harmonic 0.029 % 58 deg 7th harmonic 0.029 % -169 deg 8th harmonic 0.033 % 162 deg 9th harmonic 0.028 % -97 deg 
* Measurement: OSDEHA MU-OUT 1.33V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 4.21773E-4
270.996094; 3.99897E-4
272.460938; 3.71395E-4
273.925781; 3.69253E-4
275.390625; 3.84592E-4
276.855469; 3.63875E-4
278.320312; 3.82060E-4
279.785156; 3.96139E-4
281.250000; 4.24219E-4
282.714844; 4.05388E-4
284.179688; 4.59673E-4
285.644531; 4.30433E-4
287.109375; 4.30650E-4
288.574219; 3.87121E-4
290.039062; 3.49784E-4
291.503906; 3.29802E-4
292.968750; 3.62038E-4
294.433594; 3.42611E-4
295.898438; 4.01618E-4
297.363281; 4.26738E-4
298.828125; 4.33085E-4
300.292969; 5.00649E-4
301.757812; 4.63944E-4
303.222656; 4.06620E-4
304.687500; 4.34975E-4
306.152344; 4.50718E-4
307.617188; 4.45312E-4
309.082031; 3.81817E-4
310.546875; 3.68925E-4
312.011719; 3.17477E-4
313.476562; 3.29115E-4
314.941406; 3.90142E-4
316.406250; 3.77095E-4
317.871094; 3.93462E-4
319.335938; 3.78045E-4
320.800781; 3.42335E-4
322.265625; 4.02460E-4
323.730469; 3.94280E-4
325.195312; 4.06300E-4
326.660156; 3.98770E-4
328.125000; 3.51536E-4
329.589844; 3.44153E-4
331.054688; 3.53522E-4
332.519531; 3.80402E-4
333.984375; 4.01970E-4
335.449219; 4.32045E-4
336.914062; 3.72226E-4
338.378906; 3.59632E-4
339.843750; 3.98963E-4
341.308594; 3.66389E-4
342.773438; 3.43166E-4
344.238281; 3.63363E-4
345.703125; 4.42824E-4
347.167969; 3.83665E-4
348.632812; 4.00528E-4
350.097656; 4.06202E-4
351.562500; 3.61321E-4
353.027344; 3.84291E-4
354.492188; 4.12503E-4
355.957031; 4.03360E-4
357.421875; 3.74264E-4
358.886719; 3.75492E-4
360.351562; 4.48594E-4
361.816406; 4.56986E-4
363.281250; 4.30541E-4
364.746094; 3.93232E-4
366.210938; 3.95877E-4
367.675781; 3.69639E-4
369.140625; 3.67511E-4
370.605469; 3.94225E-4
372.070312; 4.37126E-4
373.535156; 3.84163E-4
375.000000; 3.50678E-4
376.464844; 4.12625E-4
377.929688; 4.72569E-4
379.394531; 4.25268E-4
