* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.781 V 1.781 VC, 1.781 VA 1.781 V 22 - 22k UNW 6.449 mV >22k Distortion at 1,000.0 Hz, -34.98 dBFS: Gain: 0.01 dB THD: 0.099 % based on 21 harmonics  [0..22800 Hz] HHD: 0.076 %  [10 .. 22] N: 2.22 %  [0..22800 Hz] N+D: 29.60 mV A THD+N: 2.23 %  [0..22800 Hz] SNR: 33.1 dB ENOB: 11.5 bits 2nd harmonic 0.022 % 126 deg 3rd harmonic 0.022 % 179 deg 4th harmonic 0.022 % 75 deg 5th harmonic 0.024 % -111 deg 6th harmonic 0.022 % -173 deg 7th harmonic 0.023 % -170 deg 8th harmonic 0.022 % 11 deg 9th harmonic 0.023 % -141 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 4.21541E-4
270.996094; 4.22398E-4
272.460938; 3.64899E-4
273.925781; 3.98650E-4
275.390625; 3.92115E-4
276.855469; 3.80100E-4
278.320312; 3.35718E-4
279.785156; 4.20232E-4
281.250000; 4.41688E-4
282.714844; 4.42766E-4
284.179688; 3.98095E-4
285.644531; 4.26987E-4
287.109375; 4.22982E-4
288.574219; 3.75286E-4
290.039062; 3.74714E-4
291.503906; 3.52869E-4
292.968750; 3.10965E-4
294.433594; 3.80058E-4
295.898438; 4.39917E-4
297.363281; 3.85691E-4
298.828125; 3.81942E-4
300.292969; 4.17966E-4
301.757812; 3.89342E-4
303.222656; 4.02414E-4
304.687500; 4.01183E-4
306.152344; 4.22074E-4
307.617188; 4.27601E-4
309.082031; 3.91962E-4
310.546875; 3.60333E-4
312.011719; 4.07062E-4
313.476562; 4.34292E-4
314.941406; 3.86624E-4
316.406250; 3.33091E-4
317.871094; 3.39769E-4
319.335938; 3.76401E-4
320.800781; 3.77552E-4
322.265625; 3.90686E-4
323.730469; 4.39615E-4
325.195312; 4.38963E-4
326.660156; 4.26610E-4
328.125000; 4.09761E-4
329.589844; 3.78913E-4
331.054688; 3.72114E-4
332.519531; 3.97387E-4
333.984375; 4.07592E-4
335.449219; 4.32629E-4
336.914062; 3.80861E-4
338.378906; 3.86352E-4
339.843750; 3.56064E-4
341.308594; 3.37491E-4
342.773438; 3.66730E-4
344.238281; 3.42328E-4
345.703125; 3.72101E-4
347.167969; 4.10856E-4
348.632812; 4.28429E-4
350.097656; 4.12273E-4
351.562500; 3.98932E-4
353.027344; 3.79440E-4
354.492188; 3.58269E-4
355.957031; 3.71823E-4
357.421875; 3.69869E-4
358.886719; 4.19767E-4
360.351562; 3.80213E-4
361.816406; 4.17299E-4
363.281250; 4.18563E-4
364.746094; 5.03390E-4
366.210938; 4.68714E-4
367.675781; 4.20462E-4
369.140625; 3.94145E-4
370.605469; 3.36083E-4
372.070312; 3.43523E-4
373.535156; 3.80608E-4
375.000000; 3.63514E-4
376.464844; 3.61701E-4
377.929688; 3.33365E-4
379.394531; 3.07224E-4
380.859375; 3.75342E-4
382.324219; 4.00887E-4
383.789062; 4.95348E-4
385.253906; 4.83148E-4
386.718750; 4.66053E-4
388.183594; 4.57988E-4
389.648438; 3.95571E-4
391.113281; 4.14802E-4
392.578125; 4.08563E-4
394.042969; 3.96322E-4
395.507812; 4.12264E-4
396.972656; 4.65794E-4
398.437500; 4.36298E-4
399.902344; 3.38887E-4
401.367188; 3.51614E-4
402.832031; 3.75703E-4
404.296875; 3.76399E-4
