* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:13:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 4.218 V 4.218 VC, 4.218 VA 4.218 V 22 - 22k UNW 957.9 uV >22k Distortion at 1,000.0 Hz, -27.50 dBFS: Gain: 29.68 dB THD: 0.012 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0091 %  [10 .. 22] N: 0.33 %  [0..22800 Hz] N+D: 4.363 mV A THD+N: 0.33 %  [0..22800 Hz] SNR: 49.6 dB ENOB: 13.0 bits 2nd harmonic 0.0038 % 141 deg 3rd harmonic 0.0027 % 70 deg 4th harmonic 0.0025 % 174 deg 5th harmonic 0.0028 % -66 deg 6th harmonic 0.0025 % 80 deg 7th harmonic 0.0028 % -128 deg 8th harmonic 0.0025 % -27 deg 9th harmonic 0.0026 % -91 deg 
* Measurement: OSDEHA MU-OUT 4.21V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1072.265625; 6.24105E-4
1078.125000; 5.15732E-4
1083.984375; 4.13767E-4
1089.843750; 3.33781E-4
1095.703125; 2.92660E-4
1101.562500; 2.55898E-4
1107.421875; 2.12842E-4
1113.281250; 2.11784E-4
1119.140625; 1.63760E-4
1125.000000; 1.65483E-4
1130.859375; 1.51105E-4
1136.718750; 1.46259E-4
1142.578125; 1.39776E-4
1148.437500; 1.33708E-4
1154.296875; 1.30624E-4
1160.156250; 1.26640E-4
1166.015625; 1.14835E-4
1171.875000; 1.21732E-4
1177.734375; 1.24612E-4
1183.593750; 1.26424E-4
1189.453125; 1.17148E-4
1195.312500; 1.09578E-4
1201.171875; 1.02586E-4
1207.031250; 1.09271E-4
1212.890625; 1.14636E-4
1218.750000; 1.13723E-4
1224.609375; 1.12428E-4
1230.468750; 1.11165E-4
1236.328125; 1.12216E-4
1242.187500; 1.16787E-4
1248.046875; 1.18791E-4
1253.906250; 1.13212E-4
1259.765625; 1.09061E-4
1265.625000; 1.03287E-4
1271.484375; 1.10061E-4
1277.343750; 1.08639E-4
1283.203125; 1.21074E-4
1289.062500; 1.17732E-4
1294.921875; 1.16527E-4
1300.781250; 1.15280E-4
1306.640625; 1.10795E-4
1312.500000; 1.14875E-4
1318.359375; 1.34964E-4
1324.218750; 1.33430E-4
1330.078125; 1.17173E-4
1335.937500; 1.01919E-4
1341.796875; 1.07065E-4
1347.656250; 1.12019E-4
1353.515625; 1.17941E-4
1359.375000; 1.11830E-4
1365.234375; 1.15419E-4
1371.093750; 1.20747E-4
1376.953125; 1.10079E-4
1382.812500; 1.10424E-4
1388.671875; 1.06960E-4
1394.531250; 1.13753E-4
1400.390625; 1.04489E-4
1406.250000; 1.13175E-4
1412.109375; 1.19363E-4
1417.968750; 1.25319E-4
1423.828125; 1.14997E-4
1429.687500; 1.15092E-4
1435.546875; 1.22690E-4
1441.406250; 1.20463E-4
1447.265625; 1.17133E-4
1453.125000; 1.22340E-4
1458.984375; 1.21761E-4
1464.843750; 1.14755E-4
1470.703125; 1.08013E-4
1476.562500; 1.02669E-4
1482.421875; 1.12929E-4
1488.281250; 1.21544E-4
1494.140625; 1.19765E-4
1500.000000; 1.10943E-4
1505.859375; 1.00747E-4
1511.718750; 1.12759E-4
1517.578125; 1.12075E-4
1523.437500; 1.08106E-4
1529.296875; 9.40904E-5
1535.156250; 1.12085E-4
1541.015625; 1.13046E-4
1546.875000; 1.05374E-4
1552.734375; 1.21170E-4
1558.593750; 1.27340E-4
1564.453125; 1.15672E-4
1570.312500; 1.16009E-4
1576.171875; 1.17772E-4
1582.031250; 1.22054E-4
1587.890625; 1.17168E-4
1593.750000; 1.25355E-4
1599.609375; 1.25901E-4
1605.468750; 1.17792E-4
1611.328125; 1.19523E-4
1617.187500; 1.19597E-4
1623.046875; 1.18932E-4
1628.906250; 1.16902E-4
1634.765625; 1.05988E-4
1640.625000; 9.28597E-5
1646.484375; 9.77291E-5
1652.343750; 1.11045E-4
1658.203125; 1.12431E-4
1664.062500; 1.05407E-4
1669.921875; 1.00549E-4
1675.781250; 1.12230E-4
1681.640625; 1.03253E-4
1687.500000; 1.03662E-4
1693.359375; 1.08143E-4
1699.218750; 1.10677E-4
1705.078125; 1.08537E-4
1710.937500; 1.03023E-4
1716.796875; 9.14634E-5
1722.656250; 1.03459E-4
1728.515625; 1.12018E-4
1734.375000; 1.16919E-4
1740.234375; 1.15369E-4
1746.093750; 1.05584E-4
1751.953125; 1.14583E-4
1757.812500; 1.17361E-4
1763.671875; 1.13735E-4
1769.531250; 1.11012E-4
1775.390625; 1.12677E-4
1781.250000; 1.02416E-4
1787.109375; 1.12914E-4
1792.968750; 1.12537E-4
1798.828125; 1.08554E-4
1804.687500; 1.06283E-4
1810.546875; 1.11676E-4
1816.406250; 1.14728E-4
1822.265625; 1.25535E-4
1828.125000; 1.23580E-4
1833.984375; 1.17180E-4
1839.843750; 1.08126E-4
1845.703125; 1.09368E-4
1851.562500; 1.22603E-4
1857.421875; 1.22698E-4
1863.281250; 1.12424E-4
1869.140625; 1.10523E-4
1875.000000; 1.16363E-4
1880.859375; 1.20350E-4
1886.718750; 1.11641E-4
1892.578125; 1.18455E-4
1898.437500; 1.07703E-4
1904.296875; 9.59173E-5
1910.156250; 1.17123E-4
1916.015625; 1.23801E-4
1921.875000; 1.08583E-4
1927.734375; 1.07935E-4
1933.593750; 1.10370E-4
1939.453125; 1.19014E-4
1945.312500; 1.19888E-4
1951.171875; 1.13075E-4
1957.031250; 1.07871E-4
1962.890625; 1.09694E-4
1968.750000; 1.12313E-4
1974.609375; 1.07406E-4
1980.468750; 9.63985E-5
1986.328125; 1.04975E-4
1992.187500; 1.27986E-4
1998.046875; 2.08792E-4
2003.906250; 1.73204E-4
2009.765625; 1.16713E-4
2015.625000; 1.20903E-4
2021.484375; 1.19888E-4
2027.343750; 1.15134E-4
2033.203125; 1.00395E-4
2039.062500; 1.00426E-4
2044.921875; 1.14610E-4
2050.781250; 1.12335E-4
2056.640625; 1.20251E-4
2062.500000; 1.20129E-4
2068.359375; 1.10309E-4
2074.218750; 1.10142E-4
2080.078125; 1.12466E-4
2085.937500; 1.07445E-4
2091.796875; 1.19238E-4
2097.656250; 1.19789E-4
2103.515625; 1.23603E-4
2109.375000; 1.10886E-4
2115.234375; 1.12821E-4
2121.093750; 1.15333E-4
2126.953125; 1.13793E-4
2132.812500; 1.15653E-4
2138.671875; 1.09412E-4
2144.531250; 1.04261E-4
2150.390625; 1.14842E-4
2156.250000; 1.15117E-4
2162.109375; 1.17181E-4
2167.968750; 1.11317E-4
2173.828125; 1.05253E-4
2179.687500; 1.11842E-4
2185.546875; 1.12791E-4
2191.406250; 1.11410E-4
2197.265625; 1.13717E-4
2203.125000; 1.15470E-4
2208.984375; 1.25466E-4
2214.843750; 1.13521E-4
2220.703125; 9.37761E-5
2226.562500; 9.31399E-5
2232.421875; 1.07225E-4
2238.281250; 1.11497E-4
2244.140625; 1.07847E-4
2250.000000; 1.08488E-4
2255.859375; 1.02031E-4
2261.718750; 1.22800E-4
2267.578125; 1.25812E-4
2273.437500; 1.09560E-4
2279.296875; 1.17822E-4
2285.156250; 1.16375E-4
2291.015625; 1.08466E-4
2296.875000; 1.10907E-4
2302.734375; 1.15415E-4
2308.593750; 1.09053E-4
2314.453125; 1.09837E-4
2320.312500; 1.21901E-4
2326.171875; 1.17133E-4
2332.031250; 1.12966E-4
2337.890625; 1.07544E-4
2343.750000; 1.03588E-4
2349.609375; 9.67283E-5
2355.468750; 1.04716E-4
2361.328125; 1.21106E-4
2367.187500; 1.20532E-4
2373.046875; 9.41026E-5
2378.906250; 9.48926E-5
2384.765625; 1.06987E-4
2390.625000; 1.02478E-4
2396.484375; 1.03113E-4
2402.343750; 1.15516E-4
2408.203125; 1.11176E-4
2414.062500; 9.83754E-5
2419.921875; 1.03422E-4
2425.781250; 1.17944E-4
2431.640625; 1.14568E-4
2437.500000; 1.04075E-4
2443.359375; 1.09071E-4
2449.218750; 1.02943E-4
2455.078125; 1.01350E-4
2460.937500; 1.10086E-4
2466.796875; 1.17525E-4
2472.656250; 1.16161E-4
2478.515625; 1.19969E-4
2484.375000; 1.18115E-4
2490.234375; 1.07189E-4
2496.093750; 1.20834E-4
2501.953125; 1.12178E-4
2507.812500; 1.18219E-4
2513.671875; 1.29592E-4
2519.531250; 1.23857E-4
2525.390625; 1.21073E-4
2531.250000; 1.16642E-4
2537.109375; 1.07134E-4
2542.968750; 1.07716E-4
2548.828125; 1.01378E-4
2554.687500; 1.02485E-4
2560.546875; 1.06704E-4
2566.406250; 1.09378E-4
2572.265625; 1.07702E-4
2578.125000; 1.19051E-4
2583.984375; 1.19453E-4
2589.843750; 1.12181E-4
2595.703125; 1.09769E-4
2601.562500; 1.08311E-4
2607.421875; 1.15811E-4
2613.281250; 1.17226E-4
2619.140625; 1.17622E-4
2625.000000; 9.85719E-5
2630.859375; 9.40825E-5
2636.718750; 1.05620E-4
2642.578125; 1.26237E-4
2648.437500; 1.40517E-4
2654.296875; 1.20526E-4
2660.156250; 1.13114E-4
2666.015625; 1.15280E-4
2671.875000; 1.17373E-4
2677.734375; 1.21864E-4
2683.593750; 1.10217E-4
2689.453125; 1.07808E-4
2695.312500; 1.07690E-4
2701.171875; 1.09077E-4
2707.031250; 1.05534E-4
2712.890625; 1.02881E-4
2718.750000; 1.12912E-4
2724.609375; 1.05032E-4
2730.468750; 1.11827E-4
2736.328125; 1.15818E-4
2742.187500; 1.09543E-4
2748.046875; 1.03796E-4
2753.906250; 1.16981E-4
2759.765625; 1.20164E-4
2765.625000; 1.06944E-4
2771.484375; 1.05745E-4
2777.343750; 1.06902E-4
2783.203125; 1.03293E-4
2789.062500; 1.08465E-4
2794.921875; 1.07728E-4
2800.781250; 9.69296E-5
2806.640625; 1.13214E-4
2812.500000; 1.14152E-4
2818.359375; 9.76083E-5
2824.218750; 1.16746E-4
2830.078125; 1.13894E-4
2835.937500; 1.00390E-4
2841.796875; 1.14446E-4
2847.656250; 1.25416E-4
2853.515625; 1.09222E-4
2859.375000; 1.05277E-4
2865.234375; 1.15507E-4
2871.093750; 1.21302E-4
2876.953125; 1.09303E-4
2882.812500; 1.08413E-4
2888.671875; 1.11214E-4
2894.531250; 1.10525E-4
2900.390625; 1.13494E-4
