* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:33:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.501 V 7.501 VC, 7.501 VA 7.501 V 22 - 22k UNW 6.456 mV >22k Distortion at 1,000.0 Hz, -22.49 dBFS: Gain: 0.01 dB THD: 0.024 % based on 21 harmonics  [0..22800 Hz] HHD: 0.018 %  [10 .. 22] N: 0.53 %  [0..22800 Hz] N+D: 29.66 mV A THD+N: 0.53 %  [0..22800 Hz] SNR: 45.5 dB ENOB: 11.5 bits 2nd harmonic 0.0054 % -70 deg 3rd harmonic 0.0052 % -98 deg 4th harmonic 0.0052 % 137 deg 5th harmonic 0.0055 % 93 deg 6th harmonic 0.0051 % 124 deg 7th harmonic 0.0050 % 140 deg 8th harmonic 0.0053 % -173 deg 9th harmonic 0.0050 % 13 deg
* Measurement: OSDEHA MU-OUT 7.50V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 3.11317E-4
270.996094; 3.94846E-4
272.460938; 3.84963E-4
273.925781; 3.83408E-4
275.390625; 4.24768E-4
276.855469; 4.41806E-4
278.320312; 4.16046E-4
279.785156; 4.00032E-4
281.250000; 4.02919E-4
282.714844; 3.98608E-4
284.179688; 3.68305E-4
285.644531; 4.12155E-4
287.109375; 4.11694E-4
288.574219; 4.12607E-4
290.039062; 4.01093E-4
291.503906; 3.96305E-4
292.968750; 4.09164E-4
294.433594; 3.72113E-4
295.898438; 4.01547E-4
297.363281; 4.20994E-4
298.828125; 4.12041E-4
300.292969; 3.49703E-4
301.757812; 3.91399E-4
303.222656; 4.96370E-4
304.687500; 4.41955E-4
306.152344; 3.95078E-4
307.617188; 3.82899E-4
309.082031; 4.15778E-4
310.546875; 4.40742E-4
312.011719; 4.13140E-4
313.476562; 4.25939E-4
314.941406; 3.94861E-4
316.406250; 3.88197E-4
317.871094; 4.16591E-4
319.335938; 4.56290E-4
320.800781; 4.49555E-4
322.265625; 4.39829E-4
323.730469; 4.34918E-4
325.195312; 3.79138E-4
326.660156; 3.89743E-4
328.125000; 3.81396E-4
329.589844; 4.04220E-4
331.054688; 3.38139E-4
332.519531; 3.28527E-4
333.984375; 3.15606E-4
335.449219; 3.21726E-4
336.914062; 3.78578E-4
338.378906; 4.12313E-4
339.843750; 3.60281E-4
341.308594; 3.52851E-4
342.773438; 3.56781E-4
344.238281; 4.11621E-4
345.703125; 3.80898E-4
347.167969; 3.33967E-4
348.632812; 3.52215E-4
350.097656; 3.82550E-4
351.562500; 3.32647E-4
353.027344; 3.63163E-4
354.492188; 3.66407E-4
355.957031; 3.61197E-4
357.421875; 3.55007E-4
358.886719; 4.04804E-4
360.351562; 4.40785E-4
361.816406; 4.45849E-4
363.281250; 3.37189E-4
364.746094; 4.61524E-4
366.210938; 4.69336E-4
367.675781; 3.71137E-4
369.140625; 3.18581E-4
370.605469; 3.71325E-4
372.070312; 4.52755E-4
373.535156; 4.00832E-4
375.000000; 4.36818E-4
376.464844; 4.37277E-4
377.929688; 4.02606E-4
379.394531; 3.14765E-4
380.859375; 3.98473E-4
382.324219; 4.50525E-4
383.789062; 4.15325E-4
385.253906; 3.89009E-4
386.718750; 4.18837E-4
388.183594; 3.82469E-4
389.648438; 4.30775E-4
391.113281; 4.88897E-4
392.578125; 4.17543E-4
394.042969; 3.89351E-4
395.507812; 3.75446E-4
396.972656; 4.02520E-4
398.437500; 4.25287E-4
399.902344; 4.12897E-4
401.367188; 4.10438E-4
402.832031; 3.84234E-4
404.296875; 3.52702E-4
405.761719; 3.32911E-4
407.226562; 3.36189E-4
408.691406; 3.02463E-4
410.156250; 3.64905E-4
411.621094; 4.26038E-4
413.085938; 3.53001E-4
414.550781; 3.60305E-4
416.015625; 3.64204E-4
417.480469; 3.96125E-4
418.945312; 4.43703E-4
420.410156; 4.03471E-4
421.875000; 3.22102E-4
423.339844; 3.14048E-4
424.804688; 3.86289E-4
426.269531; 3.95637E-4
427.734375; 3.93924E-4
429.199219; 3.74816E-4
430.664062; 3.44865E-4
432.128906; 3.15282E-4
433.593750; 3.90319E-4
435.058594; 4.22853E-4
436.523438; 3.93894E-4
437.988281; 3.97459E-4
439.453125; 3.59861E-4
440.917969; 3.48911E-4
442.382812; 3.77034E-4
443.847656; 3.20767E-4
