* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:23:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 17.79 V 17.79 VC, 17.79 VA 17.79 V 22 - 22k UNW 5.753 mV >22k Distortion at 1,000.0 Hz, -14.99 dBFS: Gain: -0.00 dB THD: 0.0095 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0070 %  [10 .. 22] N: 0.21 %  [0..22800 Hz] N+D: 28.28 mV A THD+N: 0.22 %  [0..22800 Hz] SNR: 53.4 dB ENOB: 11.6 bits 2nd harmonic 0.0031 % -80 deg 3rd harmonic 0.0022 % 88 deg 4th harmonic 0.0022 % -155 deg 5th harmonic 0.0022 % 130 deg 6th harmonic 0.0021 % -77 deg 7th harmonic 0.0020 % -27 deg 8th harmonic 0.0022 % 13 deg 9th harmonic 0.0022 % 144 deg
* Measurement: OSDEHA A-OUT 17.8V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 3.23806E-4
270.996094; 3.68393E-4
272.460938; 3.96162E-4
273.925781; 3.78386E-4
275.390625; 3.80372E-4
276.855469; 3.67742E-4
278.320312; 4.24997E-4
279.785156; 3.95027E-4
281.250000; 3.82597E-4
282.714844; 3.74913E-4
284.179688; 3.61739E-4
285.644531; 4.11209E-4
287.109375; 4.10002E-4
288.574219; 3.95553E-4
290.039062; 4.14467E-4
291.503906; 3.97289E-4
292.968750; 3.70639E-4
294.433594; 3.56557E-4
295.898438; 4.10795E-4
297.363281; 4.04115E-4
298.828125; 1.36455E-3
300.292969; 1.73538E-3
301.757812; 6.52651E-4
303.222656; 4.04232E-4
304.687500; 4.06709E-4
306.152344; 3.74363E-4
307.617188; 3.59213E-4
309.082031; 3.42881E-4
310.546875; 3.72398E-4
312.011719; 4.31109E-4
313.476562; 4.14098E-4
314.941406; 4.13637E-4
316.406250; 4.18926E-4
317.871094; 3.79413E-4
319.335938; 3.59330E-4
320.800781; 3.38004E-4
322.265625; 3.25630E-4
323.730469; 3.87210E-4
325.195312; 3.80747E-4
326.660156; 3.70183E-4
328.125000; 3.84492E-4
329.589844; 3.88482E-4
331.054688; 4.01493E-4
332.519531; 3.77808E-4
333.984375; 3.47685E-4
335.449219; 3.59386E-4
336.914062; 4.28753E-4
338.378906; 4.05662E-4
339.843750; 3.50852E-4
341.308594; 3.48384E-4
342.773438; 3.50497E-4
344.238281; 3.65599E-4
345.703125; 3.79091E-4
347.167969; 3.74961E-4
348.632812; 3.88541E-4
350.097656; 3.62995E-4
351.562500; 3.81022E-4
353.027344; 4.45226E-4
354.492188; 4.28866E-4
355.957031; 4.18641E-4
357.421875; 3.86171E-4
358.886719; 3.57670E-4
360.351562; 4.24241E-4
361.816406; 4.27437E-4
363.281250; 4.08895E-4
364.746094; 3.85458E-4
366.210938; 3.45279E-4
367.675781; 3.92200E-4
369.140625; 4.24893E-4
370.605469; 4.06045E-4
372.070312; 4.14115E-4
373.535156; 3.84096E-4
375.000000; 3.69966E-4
376.464844; 4.08024E-4
377.929688; 3.76658E-4
379.394531; 4.04170E-4
380.859375; 4.12413E-4
382.324219; 3.95963E-4
383.789062; 4.14257E-4
385.253906; 3.79039E-4
386.718750; 3.53686E-4
388.183594; 3.84291E-4
389.648438; 3.98803E-4
391.113281; 3.61660E-4
392.578125; 3.64742E-4
394.042969; 3.85901E-4
395.507812; 4.33950E-4
396.972656; 4.08922E-4
398.437500; 4.27673E-4
399.902344; 4.69820E-4
401.367188; 3.99472E-4
402.832031; 4.19670E-4
404.296875; 3.80784E-4
405.761719; 3.50902E-4
407.226562; 3.88985E-4
408.691406; 4.06214E-4
410.156250; 4.54976E-4
411.621094; 4.56282E-4
413.085938; 3.78977E-4
414.550781; 3.63895E-4
416.015625; 3.38085E-4
417.480469; 4.08000E-4
418.945312; 3.94857E-4
420.410156; 3.60404E-4
421.875000; 3.60145E-4
423.339844; 3.83294E-4
424.804688; 3.85429E-4
426.269531; 3.66008E-4
427.734375; 4.07889E-4
429.199219; 4.27263E-4
430.664062; 3.96584E-4
432.128906; 3.75472E-4
433.593750; 3.52657E-4
435.058594; 3.89288E-4
436.523438; 4.06741E-4
437.988281; 3.85100E-4
439.453125; 3.52761E-4
440.917969; 3.43628E-4
442.382812; 3.32301E-4
443.847656; 3.63004E-4
445.312500; 4.26416E-4
446.777344; 4.19520E-4
448.242188; 3.87575E-4
449.707031; 3.96945E-4
451.171875; 4.17546E-4
452.636719; 3.92360E-4
454.101562; 4.01420E-4
455.566406; 4.32985E-4
457.031250; 3.78412E-4
458.496094; 3.16607E-4
459.960938; 3.66659E-4
461.425781; 3.93096E-4
462.890625; 3.65542E-4
464.355469; 3.91901E-4
465.820312; 3.62786E-4
467.285156; 3.81136E-4
468.750000; 4.03822E-4
470.214844; 4.23007E-4
471.679688; 3.99437E-4
473.144531; 3.97489E-4
474.609375; 3.69784E-4
476.074219; 3.60230E-4
477.539062; 3.56570E-4
479.003906; 3.45628E-4
480.468750; 3.67914E-4
481.933594; 3.45862E-4
483.398438; 4.16674E-4
484.863281; 3.83674E-4
486.328125; 3.60548E-4
487.792969; 3.83867E-4
489.257812; 3.38166E-4
490.722656; 3.61275E-4
492.187500; 3.56125E-4
493.652344; 3.78300E-4
495.117188; 3.83032E-4
496.582031; 3.51741E-4
498.046875; 5.05393E-4
499.511719; 1.07146E-3
500.976562; 7.32690E-4
502.441406; 3.36403E-4
503.906250; 3.43150E-4
505.371094; 3.79066E-4
506.835938; 3.85981E-4
508.300781; 3.41993E-4
509.765625; 3.71772E-4
511.230469; 3.72007E-4
512.695312; 3.51249E-4
