* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:27:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 94.97 V 94.97 VC, 94.97 VA 94.97 V 22 - 22k UNW 5.799 mV >22k Distortion at 1,000.0 Hz, -0.44 dBFS: Gain: -0.00 dB THD: 0.039 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0014 %  [10 .. 22] N: 0.040 %  [0..22800 Hz] N+D: 51.35 mV A THD+N: 0.056 %  [0..22800 Hz] SNR: 67.9 dB ENOB: 11.1 bits 2nd harmonic 0.034 % -60 deg 3rd harmonic 0.019 % -163 deg 4th harmonic 0.0019 % 63 deg 5th harmonic 0.0021 % 27 deg 6th harmonic 0.00074 % 23 deg 7th harmonic 0.00046 % 62 deg 8th harmonic 0.00042 % 40 deg 9th harmonic 0.00043 % 34 deg
* Measurement: OSDEHA A-OUT 95.0V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 3.86559E-4
270.996094; 4.21567E-4
272.460938; 3.83197E-4
273.925781; 3.77060E-4
275.390625; 4.04000E-4
276.855469; 3.81181E-4
278.320312; 3.55567E-4
279.785156; 3.79275E-4
281.250000; 4.08568E-4
282.714844; 3.37079E-4
284.179688; 3.30273E-4
285.644531; 3.72588E-4
287.109375; 3.72820E-4
288.574219; 3.57384E-4
290.039062; 3.34474E-4
291.503906; 3.10544E-4
292.968750; 3.33363E-4
294.433594; 3.69174E-4
295.898438; 3.63459E-4
297.363281; 4.38196E-4
298.828125; 1.53919E-3
300.292969; 1.91755E-3
301.757812; 7.06826E-4
303.222656; 4.27228E-4
304.687500; 4.16685E-4
306.152344; 4.19605E-4
307.617188; 4.04009E-4
309.082031; 3.55990E-4
310.546875; 3.90025E-4
312.011719; 3.97611E-4
313.476562; 4.16480E-4
314.941406; 3.61493E-4
316.406250; 3.82104E-4
317.871094; 3.94268E-4
319.335938; 4.14576E-4
320.800781; 4.09791E-4
322.265625; 3.98367E-4
323.730469; 3.75784E-4
325.195312; 3.91427E-4
326.660156; 3.56986E-4
328.125000; 3.74872E-4
329.589844; 3.83119E-4
331.054688; 4.26284E-4
332.519531; 4.09594E-4
333.984375; 4.04574E-4
335.449219; 4.06798E-4
336.914062; 4.33895E-4
338.378906; 3.43630E-4
339.843750; 3.60677E-4
341.308594; 4.05255E-4
342.773438; 4.13156E-4
344.238281; 4.24514E-4
345.703125; 3.66414E-4
347.167969; 3.68171E-4
348.632812; 4.16658E-4
350.097656; 3.87819E-4
351.562500; 3.64269E-4
353.027344; 3.64401E-4
354.492188; 3.60821E-4
355.957031; 3.61311E-4
357.421875; 3.53110E-4
358.886719; 3.68151E-4
360.351562; 4.26291E-4
361.816406; 3.91526E-4
363.281250; 3.78506E-4
364.746094; 3.91023E-4
366.210938; 3.75838E-4
367.675781; 3.62720E-4
369.140625; 3.71483E-4
370.605469; 4.22368E-4
372.070312; 4.06730E-4
373.535156; 4.19235E-4
375.000000; 3.96138E-4
376.464844; 3.39974E-4
377.929688; 3.54784E-4
379.394531; 3.61461E-4
380.859375; 3.65320E-4
382.324219; 3.62709E-4
383.789062; 3.58484E-4
385.253906; 3.73187E-4
386.718750; 3.66501E-4
388.183594; 3.58088E-4
389.648438; 3.86625E-4
391.113281; 3.97914E-4
392.578125; 3.76057E-4
394.042969; 4.23368E-4
395.507812; 3.86778E-4
396.972656; 3.85553E-4
398.437500; 4.59887E-4
399.902344; 5.36519E-4
401.367188; 4.05430E-4
402.832031; 3.90145E-4
404.296875; 3.79259E-4
405.761719; 3.68737E-4
407.226562; 4.01550E-4
408.691406; 4.36189E-4
410.156250; 4.22492E-4
411.621094; 4.39608E-4
413.085938; 3.94636E-4
414.550781; 3.47551E-4
416.015625; 3.97795E-4
417.480469; 3.93844E-4
418.945312; 3.80709E-4
420.410156; 3.66148E-4
421.875000; 3.98337E-4
423.339844; 3.81054E-4
424.804688; 3.84884E-4
426.269531; 4.06831E-4
427.734375; 4.59668E-4
429.199219; 4.52447E-4
430.664062; 4.24054E-4
432.128906; 3.80579E-4
433.593750; 3.56630E-4
435.058594; 3.81225E-4
436.523438; 4.13370E-4
437.988281; 3.67990E-4
439.453125; 3.85645E-4
440.917969; 3.77670E-4
442.382812; 3.65654E-4
443.847656; 3.71342E-4
445.312500; 3.71897E-4
446.777344; 3.56083E-4
448.242188; 3.65521E-4
449.707031; 3.81831E-4
451.171875; 3.85122E-4
452.636719; 3.61730E-4
454.101562; 3.74703E-4
455.566406; 3.39741E-4
457.031250; 3.71135E-4
458.496094; 3.79848E-4
459.960938; 3.50220E-4
461.425781; 3.57931E-4
462.890625; 3.57259E-4
464.355469; 3.31845E-4
465.820312; 3.39572E-4
467.285156; 4.14308E-4
468.750000; 4.50129E-4
470.214844; 4.22353E-4
471.679688; 4.03170E-4
473.144531; 3.59563E-4
474.609375; 3.79877E-4
476.074219; 3.91682E-4
477.539062; 3.92544E-4
479.003906; 3.96484E-4
480.468750; 3.46042E-4
481.933594; 3.18083E-4
483.398438; 3.42288E-4
484.863281; 3.18872E-4
486.328125; 3.22788E-4
487.792969; 3.84073E-4
489.257812; 4.07112E-4
490.722656; 3.54350E-4
492.187500; 3.49554E-4
493.652344; 3.88411E-4
495.117188; 3.86804E-4
496.582031; 3.56781E-4
498.046875; 5.71557E-4
499.511719; 1.10986E-3
500.976562; 7.71937E-4
502.441406; 3.92336E-4
503.906250; 3.58677E-4
505.371094; 3.49679E-4
506.835938; 4.06532E-4
508.300781; 4.56848E-4
509.765625; 3.73747E-4
511.230469; 3.93820E-4
512.695312; 3.75633E-4
514.160156; 3.62918E-4
515.625000; 4.00315E-4
517.089844; 3.42785E-4
518.554688; 3.51057E-4
520.019531; 4.55747E-4
521.484375; 4.43006E-4
522.949219; 3.87376E-4
524.414062; 3.85134E-4
525.878906; 3.75293E-4
527.343750; 3.84478E-4
528.808594; 3.51675E-4
530.273438; 3.61770E-4
531.738281; 3.39818E-4
533.203125; 3.49542E-4
534.667969; 3.83154E-4
536.132812; 3.64276E-4
537.597656; 3.69472E-4
539.062500; 3.39405E-4
540.527344; 3.28669E-4
541.992188; 3.73083E-4
543.457031; 3.57136E-4
544.921875; 3.72738E-4
