* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:22:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.333 V 1.333 VC, 1.333 VA 1.333 V 22 - 22k UNW 947.8 uV >22k Distortion at 1,000.0 Hz, -37.50 dBFS: Gain: 29.68 dB THD: 0.037 % based on 21 harmonics  [0..22800 Hz] HHD: 0.029 %  [10 .. 22] N: 1.06 %  [0..22800 Hz] N+D: 4.358 mV A THD+N: 1.06 %  [0..22800 Hz] SNR: 39.5 dB ENOB: 13.0 bits 2nd harmonic 0.0083 % 78 deg 3rd harmonic 0.0076 % -84 deg 4th harmonic 0.0080 % -52 deg 5th harmonic 0.0078 % 22 deg 6th harmonic 0.0086 % 68 deg 7th harmonic 0.0079 % 48 deg 8th harmonic 0.0085 % -141 deg 9th harmonic 0.0078 % -116 deg 
* Measurement: OSDEHA MU-OUT 1.33V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1318.359375; 1.00678E-4
1324.218750; 1.13451E-4
1330.078125; 1.00327E-4
1335.937500; 1.14818E-4
1341.796875; 1.17680E-4
1347.656250; 1.13666E-4
1353.515625; 1.08136E-4
1359.375000; 1.02689E-4
1365.234375; 1.09654E-4
1371.093750; 1.18875E-4
1376.953125; 1.25372E-4
1382.812500; 1.09414E-4
1388.671875; 1.10823E-4
1394.531250; 1.15627E-4
1400.390625; 1.14366E-4
1406.250000; 1.01628E-4
1412.109375; 1.12535E-4
1417.968750; 1.23518E-4
1423.828125; 1.00835E-4
1429.687500; 9.73742E-5
1435.546875; 1.07674E-4
1441.406250; 1.04924E-4
1447.265625; 1.13539E-4
1453.125000; 1.16053E-4
1458.984375; 1.10196E-4
1464.843750; 1.24365E-4
1470.703125; 1.17675E-4
1476.562500; 1.20298E-4
1482.421875; 1.17458E-4
1488.281250; 1.03864E-4
1494.140625; 1.05777E-4
1500.000000; 1.09645E-4
1505.859375; 1.09795E-4
1511.718750; 1.12604E-4
1517.578125; 1.02582E-4
1523.437500; 1.10667E-4
1529.296875; 1.17604E-4
1535.156250; 1.10832E-4
1541.015625; 1.09813E-4
1546.875000; 1.08121E-4
1552.734375; 9.76306E-5
1558.593750; 1.02915E-4
1564.453125; 9.61017E-5
1570.312500; 1.06014E-4
1576.171875; 1.10488E-4
1582.031250; 1.04035E-4
1587.890625; 1.11191E-4
1593.750000; 1.25859E-4
1599.609375; 1.23028E-4
1605.468750; 1.13626E-4
1611.328125; 1.17604E-4
1617.187500; 1.09463E-4
1623.046875; 1.20810E-4
1628.906250; 1.04766E-4
1634.765625; 1.07623E-4
1640.625000; 1.07369E-4
1646.484375; 1.06524E-4
1652.343750; 1.04665E-4
1658.203125; 1.07548E-4
1664.062500; 1.17545E-4
1669.921875; 1.14454E-4
1675.781250; 1.16591E-4
1681.640625; 1.16243E-4
1687.500000; 1.18597E-4
1693.359375; 1.12791E-4
1699.218750; 1.07143E-4
1705.078125; 1.08022E-4
1710.937500; 1.02030E-4
1716.796875; 1.16735E-4
1722.656250; 1.08348E-4
1728.515625; 8.85794E-5
1734.375000; 9.93703E-5
1740.234375; 1.15588E-4
1746.093750; 1.23737E-4
1751.953125; 1.09026E-4
1757.812500; 1.11700E-4
1763.671875; 1.10700E-4
1769.531250; 1.17773E-4
1775.390625; 1.14103E-4
1781.250000; 1.05554E-4
1787.109375; 9.54277E-5
1792.968750; 1.05839E-4
1798.828125; 1.14554E-4
1804.687500; 1.18983E-4
1810.546875; 1.11812E-4
1816.406250; 1.16767E-4
1822.265625; 1.39976E-4
1828.125000; 1.23883E-4
1833.984375; 1.20494E-4
1839.843750; 1.16771E-4
1845.703125; 1.12027E-4
1851.562500; 1.09763E-4
1857.421875; 1.12948E-4
1863.281250; 1.08544E-4
1869.140625; 1.01328E-4
1875.000000; 1.00018E-4
1880.859375; 1.08637E-4
1886.718750; 1.11076E-4
1892.578125; 1.04420E-4
1898.437500; 9.50700E-5
1904.296875; 9.55999E-5
1910.156250; 1.12865E-4
1916.015625; 1.22414E-4
1921.875000; 1.12815E-4
1927.734375; 1.15604E-4
1933.593750; 1.16932E-4
1939.453125; 1.05726E-4
1945.312500; 9.51460E-5
1951.171875; 9.78089E-5
1957.031250; 1.08500E-4
1962.890625; 1.12552E-4
1968.750000; 1.10369E-4
1974.609375; 1.18308E-4
1980.468750; 1.26805E-4
1986.328125; 1.12792E-4
1992.187500; 9.67893E-5
1998.046875; 1.11676E-4
2003.906250; 1.08544E-4
2009.765625; 1.07868E-4
2015.625000; 1.12063E-4
2021.484375; 1.15672E-4
2027.343750; 1.19820E-4
2033.203125; 1.25319E-4
2039.062500; 1.15717E-4
2044.921875; 1.21717E-4
2050.781250; 1.13087E-4
2056.640625; 9.51046E-5
2062.500000; 1.08149E-4
2068.359375; 1.17941E-4
2074.218750; 1.11656E-4
2080.078125; 1.09056E-4
2085.937500; 1.02615E-4
2091.796875; 1.00036E-4
2097.656250; 1.09973E-4
2103.515625; 1.09006E-4
