* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:10:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.779 V 1.779 VC, 1.779 VA 1.779 V 22 - 22k UNW 959.5 uV >22k Distortion at 1,000.0 Hz, -35.00 dBFS: Gain: 29.68 dB THD: 0.028 % based on 21 harmonics  [0..22800 Hz] HHD: 0.022 %  [10 .. 22] N: 0.80 %  [0..22800 Hz] N+D: 4.397 mV A THD+N: 0.80 %  [0..22800 Hz] SNR: 42.0 dB ENOB: 13.0 bits 2nd harmonic 0.0063 % 155 deg 3rd harmonic 0.0060 % -34 deg 4th harmonic 0.0064 % -148 deg 5th harmonic 0.0062 % -79 deg 6th harmonic 0.0062 % 126 deg 7th harmonic 0.0061 % 34 deg 8th harmonic 0.0062 % 103 deg 9th harmonic 0.0063 % -17 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1072.265625; 2.88558E-4
1078.125000; 2.33641E-4
1083.984375; 1.97377E-4
1089.843750; 1.81789E-4
1095.703125; 1.53546E-4
1101.562500; 1.61896E-4
1107.421875; 1.40239E-4
1113.281250; 1.37504E-4
1119.140625; 1.32643E-4
1125.000000; 1.38063E-4
1130.859375; 1.21085E-4
1136.718750; 1.16568E-4
1142.578125; 1.12322E-4
1148.437500; 1.23407E-4
1154.296875; 1.15337E-4
1160.156250; 1.04571E-4
1166.015625; 1.14473E-4
1171.875000; 1.18802E-4
1177.734375; 1.16444E-4
1183.593750; 1.12127E-4
1189.453125; 1.11478E-4
1195.312500; 1.23601E-4
1201.171875; 1.21201E-4
1207.031250; 1.24191E-4
1212.890625; 1.17154E-4
1218.750000; 1.17787E-4
1224.609375; 1.17971E-4
1230.468750; 1.25154E-4
1236.328125; 1.22241E-4
1242.187500; 1.22656E-4
1248.046875; 1.27299E-4
1253.906250; 1.24812E-4
1259.765625; 1.11362E-4
1265.625000; 1.19087E-4
1271.484375; 1.18304E-4
1277.343750; 1.02874E-4
1283.203125; 1.12844E-4
1289.062500; 1.23227E-4
1294.921875; 1.19589E-4
1300.781250; 1.23120E-4
1306.640625; 1.17260E-4
1312.500000; 1.10557E-4
1318.359375; 1.15064E-4
1324.218750; 1.09633E-4
1330.078125; 1.13377E-4
1335.937500; 1.08571E-4
1341.796875; 1.15378E-4
1347.656250; 1.14622E-4
1353.515625; 1.13728E-4
1359.375000; 1.19238E-4
1365.234375; 1.24503E-4
1371.093750; 1.25122E-4
1376.953125; 1.20753E-4
1382.812500; 1.16266E-4
1388.671875; 1.17852E-4
1394.531250; 1.17416E-4
1400.390625; 1.17586E-4
1406.250000; 1.17673E-4
1412.109375; 1.09149E-4
1417.968750; 1.03480E-4
1423.828125; 1.05144E-4
1429.687500; 1.06456E-4
1435.546875; 1.09390E-4
1441.406250; 1.10836E-4
1447.265625; 1.10045E-4
1453.125000; 1.16030E-4
