* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:21:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 5.619 V 5.619 VC, 5.619 VA 5.619 V 22 - 22k UNW 5.792 mV >22k Distortion at 1,000.0 Hz, -25.00 dBFS: Gain: -0.00 dB THD: 0.030 % based on 21 harmonics  [0..22800 Hz] HHD: 0.023 %  [10 .. 22] N: 0.68 %  [0..22800 Hz] N+D: 28.29 mV A THD+N: 0.68 %  [0..22800 Hz] SNR: 43.4 dB ENOB: 11.6 bits 2nd harmonic 0.0073 % 32 deg 3rd harmonic 0.0070 % -122 deg 4th harmonic 0.0064 % 160 deg 5th harmonic 0.0068 % 4 deg 6th harmonic 0.0064 % -120 deg 7th harmonic 0.0072 % 60 deg 8th harmonic 0.0069 % 6 deg 9th harmonic 0.0066 % -95 deg
* Measurement: OSDEHA A-OUT 5.62V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
269.531250; 3.77749E-4
270.996094; 3.58498E-4
272.460938; 3.94434E-4
273.925781; 4.59164E-4
275.390625; 4.38597E-4
276.855469; 3.79562E-4
278.320312; 3.75991E-4
279.785156; 4.32113E-4
281.250000; 4.23892E-4
282.714844; 3.72359E-4
284.179688; 3.85957E-4
285.644531; 3.44515E-4
287.109375; 3.46765E-4
288.574219; 3.75301E-4
290.039062; 4.06361E-4
291.503906; 4.14353E-4
292.968750; 4.23113E-4
294.433594; 3.83810E-4
295.898438; 4.27634E-4
297.363281; 4.08499E-4
298.828125; 1.30209E-3
300.292969; 1.76706E-3
301.757812; 6.69116E-4
303.222656; 3.70067E-4
304.687500; 3.82702E-4
306.152344; 4.13121E-4
307.617188; 3.97629E-4
309.082031; 3.75066E-4
310.546875; 3.48877E-4
312.011719; 3.85430E-4
313.476562; 4.05258E-4
314.941406; 4.04857E-4
316.406250; 3.77907E-4
317.871094; 3.88762E-4
319.335938; 3.60619E-4
320.800781; 3.41335E-4
322.265625; 3.12648E-4
323.730469; 3.24778E-4
325.195312; 4.08759E-4
326.660156; 3.81614E-4
328.125000; 3.53254E-4
329.589844; 3.15810E-4
331.054688; 3.29076E-4
332.519531; 4.12530E-4
333.984375; 4.56832E-4
335.449219; 4.54921E-4
336.914062; 4.25950E-4
338.378906; 3.96452E-4
339.843750; 3.40754E-4
341.308594; 3.66263E-4
342.773438; 3.89309E-4
344.238281; 3.90929E-4
345.703125; 3.64175E-4
347.167969; 3.40726E-4
348.632812; 4.11722E-4
350.097656; 4.24022E-4
351.562500; 4.06333E-4
353.027344; 3.46531E-4
354.492188; 3.70548E-4
355.957031; 3.81032E-4
357.421875; 3.80891E-4
358.886719; 3.65979E-4
360.351562; 4.17054E-4
361.816406; 3.82176E-4
363.281250; 3.48301E-4
364.746094; 3.50024E-4
366.210938; 3.42443E-4
367.675781; 3.73429E-4
369.140625; 3.44389E-4
370.605469; 3.33666E-4
372.070312; 3.48689E-4
373.535156; 3.74912E-4
375.000000; 3.59990E-4
376.464844; 3.40308E-4
377.929688; 3.54942E-4
379.394531; 3.71165E-4
380.859375; 3.72580E-4
382.324219; 4.27233E-4
383.789062; 4.01364E-4
385.253906; 3.77890E-4
386.718750; 3.80298E-4
388.183594; 3.23225E-4
389.648438; 3.64388E-4
391.113281; 4.21195E-4
392.578125; 3.56467E-4
394.042969; 3.39852E-4
395.507812; 3.30964E-4
396.972656; 3.90302E-4
398.437500; 4.47322E-4
399.902344; 5.24547E-4
401.367188; 4.47862E-4
402.832031; 4.52286E-4
404.296875; 4.25201E-4
405.761719; 4.20754E-4
407.226562; 4.38481E-4
408.691406; 3.50756E-4
410.156250; 3.26584E-4
411.621094; 3.75273E-4
413.085938; 3.84136E-4
414.550781; 3.95313E-4
416.015625; 3.68227E-4
417.480469; 3.58791E-4
418.945312; 4.04409E-4
420.410156; 3.83318E-4
421.875000; 3.99537E-4
423.339844; 3.69751E-4
424.804688; 4.02453E-4
426.269531; 3.82701E-4
427.734375; 3.29923E-4
429.199219; 3.35879E-4
430.664062; 3.81627E-4
432.128906; 3.96792E-4
433.593750; 3.77584E-4
435.058594; 3.97305E-4
436.523438; 3.79494E-4
437.988281; 3.47183E-4
439.453125; 3.76382E-4
440.917969; 4.05753E-4
442.382812; 3.60345E-4
443.847656; 3.68025E-4
445.312500; 3.99349E-4
446.777344; 3.90561E-4
448.242188; 3.38136E-4
449.707031; 3.15990E-4
451.171875; 3.54132E-4
452.636719; 3.80924E-4
454.101562; 3.96781E-4
455.566406; 3.59016E-4
457.031250; 3.55254E-4
458.496094; 4.06243E-4
459.960938; 4.08607E-4
461.425781; 4.03956E-4
462.890625; 4.00428E-4
464.355469; 3.76309E-4
465.820312; 4.11824E-4
467.285156; 3.93603E-4
468.750000; 3.83662E-4
470.214844; 3.84378E-4
471.679688; 3.62960E-4
473.144531; 4.00266E-4
474.609375; 3.63347E-4
476.074219; 3.94835E-4
477.539062; 3.60454E-4
479.003906; 2.96521E-4
480.468750; 3.15938E-4
481.933594; 3.19273E-4
483.398438; 3.76360E-4
484.863281; 3.59257E-4
486.328125; 3.90939E-4
487.792969; 3.98563E-4
489.257812; 3.63816E-4
490.722656; 3.76737E-4
492.187500; 3.69836E-4
493.652344; 3.88988E-4
495.117188; 3.63144E-4
496.582031; 3.87372E-4
498.046875; 4.78030E-4
499.511719; 1.06022E-3
500.976562; 7.83002E-4
502.441406; 3.85062E-4
503.906250; 3.72232E-4
505.371094; 3.93797E-4
506.835938; 3.93604E-4
508.300781; 4.06009E-4
509.765625; 4.21454E-4
511.230469; 3.57340E-4
512.695312; 3.70469E-4
514.160156; 4.21828E-4
515.625000; 3.67914E-4
517.089844; 3.41743E-4
518.554688; 3.62640E-4
520.019531; 3.68008E-4
521.484375; 3.92123E-4
522.949219; 3.79291E-4
524.414062; 3.77564E-4
525.878906; 3.30533E-4
527.343750; 3.39195E-4
528.808594; 3.45624E-4
530.273438; 3.76396E-4
531.738281; 3.44594E-4
533.203125; 3.55228E-4
534.667969; 3.78424E-4
536.132812; 3.71715E-4
537.597656; 3.62759E-4
539.062500; 3.74281E-4
540.527344; 3.93170E-4
541.992188; 3.83302E-4
543.457031; 3.62391E-4
544.921875; 3.28880E-4
546.386719; 4.10377E-4
547.851562; 4.74251E-4
549.316406; 4.17279E-4
550.781250; 3.67175E-4
552.246094; 3.80308E-4
553.710938; 3.62946E-4
555.175781; 3.42046E-4
556.640625; 3.76724E-4
558.105469; 3.42721E-4
559.570312; 3.24716E-4
561.035156; 3.26058E-4
562.500000; 3.58767E-4
563.964844; 3.75207E-4
565.429688; 4.03739E-4
566.894531; 3.84812E-4
568.359375; 3.83617E-4
569.824219; 3.48158E-4
571.289062; 3.62640E-4
572.753906; 3.83308E-4
574.218750; 3.61868E-4
575.683594; 3.80740E-4
577.148438; 3.75351E-4
578.613281; 4.05788E-4
580.078125; 4.01954E-4
581.542969; 3.80828E-4
583.007812; 4.24443E-4
584.472656; 3.94814E-4
585.937500; 3.41529E-4
587.402344; 3.50715E-4
588.867188; 4.20863E-4
590.332031; 4.45171E-4
591.796875; 3.72908E-4
593.261719; 3.06886E-4
594.726562; 3.25289E-4
596.191406; 3.36902E-4
597.656250; 3.66163E-4
599.121094; 4.32157E-4
600.585938; 4.13512E-4
602.050781; 3.87669E-4
603.515625; 3.71097E-4
604.980469; 3.56404E-4
606.445312; 3.94699E-4
607.910156; 4.07825E-4
609.375000; 3.94052E-4
610.839844; 3.61587E-4
612.304688; 3.42952E-4
613.769531; 4.20161E-4
615.234375; 4.03334E-4
616.699219; 4.04770E-4
618.164062; 3.98407E-4
619.628906; 3.31466E-4
621.093750; 3.50308E-4
622.558594; 3.97615E-4
624.023438; 3.91369E-4
625.488281; 4.36215E-4
626.953125; 4.22984E-4
628.417969; 4.00050E-4
629.882812; 4.04897E-4
631.347656; 3.62002E-4
632.812500; 3.98781E-4
634.277344; 3.79989E-4
635.742188; 3.96080E-4
637.207031; 3.90635E-4
638.671875; 3.79228E-4
640.136719; 4.52475E-4
641.601562; 4.24835E-4
643.066406; 3.86933E-4
644.531250; 4.34137E-4
645.996094; 4.33079E-4
647.460938; 3.83325E-4
648.925781; 4.02858E-4
650.390625; 3.49408E-4
651.855469; 4.10699E-4
653.320312; 3.97342E-4
654.785156; 3.68078E-4
656.250000; 3.95634E-4
657.714844; 3.80904E-4
659.179688; 3.87023E-4
660.644531; 3.77753E-4
662.109375; 3.76484E-4
663.574219; 3.74935E-4
665.039062; 4.04502E-4
666.503906; 3.77186E-4
667.968750; 3.58276E-4
669.433594; 3.34663E-4
670.898438; 3.46387E-4
672.363281; 3.73007E-4
673.828125; 3.63921E-4
675.292969; 3.82180E-4
676.757812; 3.95584E-4
678.222656; 3.92449E-4
679.687500; 3.65580E-4
681.152344; 3.70256E-4
682.617188; 3.75890E-4
684.082031; 3.73030E-4
685.546875; 3.94495E-4
687.011719; 3.55668E-4
688.476562; 3.30568E-4
689.941406; 3.31068E-4
691.406250; 3.03121E-4
692.871094; 3.95249E-4
694.335938; 3.79653E-4
695.800781; 3.62485E-4
697.265625; 3.90114E-4
698.730469; 5.98765E-4
700.195312; 7.15931E-4
701.660156; 4.46093E-4
703.125000; 4.31297E-4
704.589844; 4.17093E-4
706.054688; 3.91610E-4
707.519531; 4.32363E-4
708.984375; 4.27688E-4
710.449219; 3.44498E-4
711.914062; 3.51417E-4
713.378906; 3.70102E-4
714.843750; 3.36180E-4
716.308594; 3.33561E-4
717.773438; 3.95957E-4
719.238281; 4.12468E-4
720.703125; 3.70397E-4
722.167969; 3.42700E-4
723.632812; 3.89492E-4
725.097656; 3.84238E-4
726.562500; 4.00364E-4
728.027344; 3.85257E-4
729.492188; 3.74836E-4
730.957031; 3.75993E-4
732.421875; 3.59670E-4
733.886719; 3.49487E-4
735.351562; 3.78911E-4
736.816406; 4.24988E-4
738.281250; 3.97612E-4
739.746094; 3.94392E-4
741.210938; 3.27680E-4
742.675781; 3.22671E-4
744.140625; 3.14489E-4
745.605469; 3.98950E-4
747.070312; 4.05033E-4
748.535156; 3.49397E-4
750.000000; 3.73609E-4
751.464844; 3.55134E-4
752.929688; 3.24244E-4
754.394531; 3.35919E-4
755.859375; 3.71475E-4
757.324219; 3.98023E-4
758.789062; 3.90531E-4
760.253906; 3.80946E-4
761.718750; 4.02671E-4
763.183594; 3.60623E-4
764.648438; 3.74401E-4
766.113281; 3.64322E-4
767.578125; 3.59413E-4
769.042969; 3.54814E-4
770.507812; 3.72966E-4
771.972656; 3.35283E-4
773.437500; 3.36454E-4
774.902344; 3.82677E-4
776.367188; 3.77094E-4
777.832031; 3.11715E-4
779.296875; 3.10771E-4
780.761719; 3.63104E-4
782.226562; 3.81070E-4
783.691406; 3.72111E-4
785.156250; 4.27087E-4
786.621094; 4.09632E-4
788.085938; 3.69541E-4
789.550781; 3.80468E-4
791.015625; 3.66658E-4
792.480469; 3.78072E-4
793.945312; 4.04019E-4
795.410156; 3.89326E-4
796.875000; 3.61081E-4
798.339844; 3.68645E-4
799.804688; 4.31554E-4
801.269531; 4.05729E-4
802.734375; 3.63952E-4
804.199219; 3.41646E-4
805.664062; 3.37827E-4
807.128906; 4.26555E-4
808.593750; 4.42923E-4
810.058594; 4.18042E-4
811.523438; 4.48147E-4
812.988281; 4.20466E-4
814.453125; 3.51888E-4
815.917969; 3.30455E-4
817.382812; 3.42474E-4
818.847656; 3.51184E-4
820.312500; 3.81109E-4
821.777344; 3.51714E-4
823.242188; 3.63382E-4
824.707031; 3.56149E-4
826.171875; 3.89883E-4
827.636719; 3.85484E-4
829.101562; 3.61856E-4
830.566406; 4.13583E-4
832.031250; 4.28086E-4
833.496094; 3.73777E-4
834.960938; 3.95933E-4
836.425781; 4.07901E-4
837.890625; 3.98288E-4
839.355469; 3.83279E-4
840.820312; 4.03005E-4
842.285156; 4.08826E-4
843.750000; 3.85108E-4
845.214844; 3.73061E-4
846.679688; 4.04313E-4
848.144531; 3.70631E-4
849.609375; 4.10802E-4
851.074219; 4.05966E-4
852.539062; 4.43064E-4
854.003906; 4.21388E-4
855.468750; 3.60753E-4
856.933594; 3.45489E-4
858.398438; 3.87243E-4
859.863281; 3.58585E-4
861.328125; 3.53220E-4
862.792969; 4.05087E-4
864.257812; 4.18377E-4
865.722656; 4.11426E-4
867.187500; 4.06670E-4
868.652344; 3.89813E-4
870.117188; 4.03881E-4
871.582031; 4.45185E-4
873.046875; 4.27885E-4
874.511719; 3.86719E-4
875.976562; 3.94939E-4
877.441406; 3.64986E-4
878.906250; 3.96511E-4
880.371094; 3.94736E-4
881.835938; 3.33492E-4
883.300781; 3.85134E-4
884.765625; 3.59740E-4
886.230469; 3.51778E-4
887.695312; 4.01269E-4
889.160156; 3.45879E-4
890.625000; 3.68909E-4
892.089844; 4.14849E-4
893.554688; 3.99036E-4
895.019531; 3.82319E-4
896.484375; 3.95983E-4
897.949219; 4.72842E-4
899.414062; 6.26385E-4
900.878906; 5.18170E-4
902.343750; 4.14757E-4
