* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:18:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.001 V 1.001 VC, 1.001 VA 1.001 V 22 - 22k UNW 5.776 mV >22k Distortion at 1,000.0 Hz, -39.99 dBFS: Gain: 0.00 dB THD: 0.17 % based on 21 harmonics  [0..22800 Hz] HHD: 0.13 %  [10 .. 22] N: 3.82 %  [0..22800 Hz] N+D: 28.33 mV A THD+N: 3.82 %  [0..22800 Hz] SNR: 28.4 dB ENOB: 11.6 bits 2nd harmonic 0.041 % -166 deg 3rd harmonic 0.040 % -37 deg 4th harmonic 0.038 % 14 deg 5th harmonic 0.037 % -8 deg 6th harmonic 0.039 % -47 deg 7th harmonic 0.035 % -9 deg 8th harmonic 0.036 % 55 deg 9th harmonic 0.038 % 90 deg 
* Measurement: OSDEHA A-OUT 1.0V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
118.652344; 3.38957E-4
120.117188; 3.82072E-4
121.582031; 3.86425E-4
123.046875; 2.94937E-4
124.511719; 3.45496E-4
125.976562; 4.04377E-4
127.441406; 4.11954E-4
128.906250; 3.70329E-4
130.371094; 3.50138E-4
131.835938; 3.21602E-4
133.300781; 3.61669E-4
134.765625; 4.04898E-4
136.230469; 4.27348E-4
137.695312; 4.17219E-4
139.160156; 4.09871E-4
140.625000; 3.70937E-4
142.089844; 3.40939E-4
143.554688; 3.94280E-4
145.019531; 4.06004E-4
146.484375; 3.58236E-4
147.949219; 4.39588E-4
149.414062; 4.72790E-4
150.878906; 4.34197E-4
152.343750; 3.79168E-4
153.808594; 3.41404E-4
155.273438; 3.85096E-4
156.738281; 3.93436E-4
158.203125; 3.50668E-4
159.667969; 3.95644E-4
161.132812; 4.07453E-4
162.597656; 4.20418E-4
164.062500; 3.37381E-4
165.527344; 3.96979E-4
166.992188; 4.30265E-4
168.457031; 4.00159E-4
169.921875; 3.74301E-4
171.386719; 3.52447E-4
172.851562; 3.55174E-4
174.316406; 3.80821E-4
175.781250; 4.04404E-4
177.246094; 3.98284E-4
178.710938; 3.67786E-4
180.175781; 3.79371E-4
181.640625; 3.66527E-4
183.105469; 3.37304E-4
184.570312; 3.82357E-4
186.035156; 3.72932E-4
187.500000; 3.20164E-4
188.964844; 3.66979E-4
190.429688; 4.19978E-4
191.894531; 4.42189E-4
193.359375; 3.92711E-4
194.824219; 3.88792E-4
196.289062; 3.45350E-4
197.753906; 4.19088E-4
199.218750; 7.63119E-4
200.683594; 7.53615E-4
202.148438; 3.88035E-4
203.613281; 3.63628E-4
205.078125; 3.89754E-4
206.542969; 3.64782E-4
208.007812; 3.81757E-4
209.472656; 3.52138E-4
210.937500; 3.58887E-4
212.402344; 3.67018E-4
213.867188; 3.39733E-4
215.332031; 3.85817E-4
216.796875; 4.14370E-4
218.261719; 3.62104E-4
219.726562; 3.70120E-4
221.191406; 3.41307E-4
222.656250; 3.54640E-4
224.121094; 3.53669E-4
225.585938; 3.38151E-4
227.050781; 3.60920E-4
228.515625; 3.88354E-4
229.980469; 4.12491E-4
231.445312; 4.05457E-4
232.910156; 3.81204E-4
234.375000; 4.06087E-4
235.839844; 3.91586E-4
237.304688; 4.03323E-4
238.769531; 3.49789E-4
240.234375; 3.30289E-4
241.699219; 3.10173E-4
243.164062; 3.41101E-4
244.628906; 3.94576E-4
246.093750; 3.96119E-4
247.558594; 3.83022E-4
249.023438; 4.55501E-4
250.488281; 4.13811E-4
251.953125; 3.25868E-4
253.417969; 3.39002E-4
254.882812; 3.90679E-4
256.347656; 4.28239E-4
257.812500; 4.33100E-4
259.277344; 3.70732E-4
260.742188; 3.64265E-4
262.207031; 3.90809E-4
263.671875; 3.92518E-4
265.136719; 4.02675E-4
266.601562; 3.26241E-4
268.066406; 3.63300E-4
269.531250; 3.87999E-4
270.996094; 4.00767E-4
272.460938; 3.95367E-4
273.925781; 3.53443E-4
275.390625; 3.24621E-4
276.855469; 3.84792E-4
278.320312; 4.11315E-4
279.785156; 4.12531E-4
281.250000; 3.87482E-4
282.714844; 3.85574E-4
284.179688; 3.93192E-4
285.644531; 3.92288E-4
287.109375; 3.60847E-4
288.574219; 3.44141E-4
290.039062; 3.82439E-4
291.503906; 3.77903E-4
292.968750; 3.88054E-4
294.433594; 3.39253E-4
295.898438; 3.42465E-4
297.363281; 4.01075E-4
298.828125; 1.30740E-3
300.292969; 1.73294E-3
301.757812; 6.53951E-4
303.222656; 3.69494E-4
304.687500; 3.63627E-4
306.152344; 3.50399E-4
307.617188; 3.56093E-4
309.082031; 3.71241E-4
310.546875; 3.95417E-4
312.011719; 4.48401E-4
313.476562; 3.54349E-4
314.941406; 3.73868E-4
316.406250; 4.12647E-4
317.871094; 4.12142E-4
319.335938; 4.09933E-4
320.800781; 3.72789E-4
322.265625; 3.29289E-4
323.730469; 3.45007E-4
325.195312; 3.81097E-4
326.660156; 4.33634E-4
328.125000; 4.11395E-4
329.589844; 3.66297E-4
331.054688; 4.33325E-4
332.519531; 4.19068E-4
333.984375; 3.82684E-4
335.449219; 3.90803E-4
336.914062; 4.03114E-4
338.378906; 3.61678E-4
339.843750; 3.90725E-4
341.308594; 3.77670E-4
342.773438; 3.33623E-4
344.238281; 3.41359E-4
345.703125; 3.42542E-4
347.167969; 3.93566E-4
348.632812; 3.46963E-4
350.097656; 3.69014E-4
351.562500; 4.07059E-4
353.027344; 3.88134E-4
354.492188; 3.63787E-4
355.957031; 3.82416E-4
357.421875; 3.69405E-4
358.886719; 3.69021E-4
360.351562; 3.70884E-4
361.816406; 3.75402E-4
363.281250; 3.83990E-4
364.746094; 4.27119E-4
366.210938; 4.24912E-4
367.675781; 4.53054E-4
369.140625; 4.28478E-4
370.605469; 4.00061E-4
372.070312; 3.77691E-4
373.535156; 3.57811E-4
