* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:09:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.001 V 1.000 VC, 1.000 VA 1.001 V 22 - 22k UNW 949.8 uV >22k Distortion at 1,000.0 Hz, -40.00 dBFS: Gain: 29.68 dB THD: 0.050 % based on 21 harmonics  [0..22800 Hz] HHD: 0.039 %  [10 .. 22] N: 1.43 %  [0..22800 Hz] N+D: 4.438 mV A THD+N: 1.43 %  [0..22800 Hz] SNR: 36.9 dB ENOB: 13.0 bits 2nd harmonic 0.012 % 128 deg 3rd harmonic 0.012 % 145 deg 4th harmonic 0.011 % -49 deg 5th harmonic 0.011 % -76 deg 6th harmonic 0.011 % -51 deg 7th harmonic 0.011 % -5 deg 8th harmonic 0.011 % -36 deg 9th harmonic 0.011 % 55 deg 
* Measurement: OSDEHA MU-OUT 1.0V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
4804.687500; 9.97513E-5
4810.546875; 9.77444E-5
4816.406250; 1.04296E-4
4822.265625; 1.11014E-4
4828.125000; 1.11308E-4
4833.984375; 1.22316E-4
4839.843750; 9.62099E-5
4845.703125; 1.02527E-4
4851.562500; 1.17212E-4
4857.421875; 1.12318E-4
4863.281250; 1.12433E-4
4869.140625; 1.10903E-4
4875.000000; 1.14741E-4
4880.859375; 1.15049E-4
4886.718750; 1.14645E-4
4892.578125; 1.21824E-4
4898.437500; 1.00856E-4
4904.296875; 1.01939E-4
4910.156250; 1.07399E-4
4916.015625; 1.15459E-4
4921.875000; 1.20524E-4
4927.734375; 1.04676E-4
4933.593750; 8.56490E-5
4939.453125; 1.02546E-4
4945.312500; 1.02269E-4
4951.171875; 1.10237E-4
4957.031250; 1.13356E-4
4962.890625; 1.14564E-4
4968.750000; 1.15212E-4
4974.609375; 1.04292E-4
4980.468750; 1.19109E-4
4986.328125; 1.20711E-4
4992.187500; 1.22564E-4
4998.046875; 1.04018E-4
5003.906250; 9.79852E-5
5009.765625; 1.10136E-4
5015.625000; 1.22127E-4
5021.484375; 1.29387E-4
5027.343750; 1.15419E-4
5033.203125; 9.36949E-5
5039.062500; 1.00717E-4
5044.921875; 1.04606E-4
5050.781250; 9.98704E-5
5056.640625; 1.08805E-4
5062.500000; 1.09022E-4
5068.359375; 1.15221E-4
5074.218750; 1.10359E-4
5080.078125; 1.08890E-4
5085.937500; 1.07750E-4
5091.796875; 1.01499E-4
5097.656250; 1.14831E-4
5103.515625; 1.11539E-4
5109.375000; 1.10219E-4
5115.234375; 1.28884E-4
5121.093750; 1.27372E-4
5126.953125; 1.08881E-4
5132.812500; 1.19518E-4
5138.671875; 1.21640E-4
5144.531250; 1.16677E-4
5150.390625; 1.10938E-4
5156.250000; 1.09524E-4
5162.109375; 1.26697E-4
5167.968750; 1.36435E-4
5173.828125; 1.19466E-4
5179.687500; 9.28211E-5
5185.546875; 9.18989E-5
5191.406250; 9.82690E-5
5197.265625; 1.10505E-4
5203.125000; 1.07274E-4
5208.984375; 1.02572E-4
5214.843750; 1.11745E-4
5220.703125; 1.19200E-4
5226.562500; 1.11958E-4
5232.421875; 1.05414E-4
5238.281250; 1.00392E-4
5244.140625; 1.16829E-4
5250.000000; 1.15698E-4
5255.859375; 9.95583E-5
5261.718750; 1.02194E-4
5267.578125; 1.10111E-4
5273.437500; 1.09604E-4
5279.296875; 1.07690E-4
5285.156250; 9.30020E-5
5291.015625; 1.10973E-4
5296.875000; 1.10539E-4
5302.734375; 1.02484E-4
5308.593750; 1.10809E-4
5314.453125; 1.12456E-4
5320.312500; 1.10735E-4
5326.171875; 1.03603E-4
5332.031250; 1.14607E-4
5337.890625; 1.20705E-4
5343.750000; 1.19640E-4
5349.609375; 1.03085E-4
5355.468750; 1.09323E-4
5361.328125; 9.70777E-5
5367.187500; 8.71106E-5
5373.046875; 9.85110E-5
5378.906250; 1.22754E-4
5384.765625; 1.28486E-4
5390.625000; 1.04366E-4
5396.484375; 1.02249E-4
5402.343750; 1.02474E-4
5408.203125; 9.86846E-5
5414.062500; 9.25088E-5
5419.921875; 1.03294E-4
5425.781250; 1.10302E-4
5431.640625; 1.13128E-4
5437.500000; 1.05494E-4
5443.359375; 9.43967E-5
5449.218750; 1.20028E-4
5455.078125; 1.13250E-4
5460.937500; 1.07485E-4
5466.796875; 9.12055E-5
5472.656250; 9.66083E-5
5478.515625; 9.01753E-5
5484.375000; 9.96590E-5
5490.234375; 1.10788E-4
5496.093750; 1.13992E-4
5501.953125; 1.08568E-4
5507.812500; 1.08677E-4
5513.671875; 1.11361E-4
5519.531250; 1.04697E-4
5525.390625; 1.07604E-4
5531.250000; 1.06703E-4
5537.109375; 1.09579E-4
5542.968750; 1.11083E-4
5548.828125; 1.19725E-4
5554.687500; 1.19096E-4
5560.546875; 1.13435E-4
5566.406250; 1.09753E-4
5572.265625; 8.93704E-5
5578.125000; 9.54272E-5
5583.984375; 1.13070E-4
5589.843750; 1.18904E-4
5595.703125; 1.08798E-4
5601.562500; 8.00699E-5
5607.421875; 1.01162E-4
5613.281250; 1.04835E-4
5619.140625; 1.00637E-4
5625.000000; 9.59078E-5
5630.859375; 9.69592E-5
5636.718750; 1.03844E-4
5642.578125; 1.04420E-4
5648.437500; 1.25492E-4
5654.296875; 1.21530E-4
5660.156250; 1.13964E-4
5666.015625; 1.21940E-4
5671.875000; 1.26788E-4
5677.734375; 1.27983E-4
5683.593750; 1.20284E-4
5689.453125; 1.20894E-4
5695.312500; 1.10866E-4
5701.171875; 1.08350E-4
5707.031250; 9.32408E-5
5712.890625; 9.39093E-5
5718.750000; 9.78854E-5
5724.609375; 1.07000E-4
5730.468750; 9.92836E-5
5736.328125; 1.04222E-4
5742.187500; 9.16970E-5
5748.046875; 9.78041E-5
5753.906250; 1.11201E-4
5759.765625; 9.41312E-5
5765.625000; 1.01313E-4
5771.484375; 1.07532E-4
5777.343750; 9.93036E-5
5783.203125; 1.03821E-4
5789.062500; 1.02032E-4
5794.921875; 1.08138E-4
5800.781250; 1.09884E-4
5806.640625; 1.07185E-4
5812.500000; 9.20323E-5
5818.359375; 9.53397E-5
5824.218750; 9.91952E-5
5830.078125; 1.09065E-4
5835.937500; 1.11702E-4
5841.796875; 1.09554E-4
5847.656250; 1.08126E-4
5853.515625; 1.17919E-4
5859.375000; 1.06974E-4
5865.234375; 1.15829E-4
5871.093750; 1.31520E-4
5876.953125; 1.11960E-4
5882.812500; 1.06446E-4
5888.671875; 9.66879E-5
5894.531250; 9.25365E-5
5900.390625; 9.93955E-5
5906.250000; 1.02140E-4
5912.109375; 9.87591E-5
5917.968750; 1.06369E-4
5923.828125; 1.03571E-4
5929.687500; 9.42951E-5
5935.546875; 1.07093E-4
5941.406250; 1.12257E-4
5947.265625; 9.58333E-5
5953.125000; 9.64667E-5
5958.984375; 9.96033E-5
5964.843750; 1.18185E-4
5970.703125; 1.28848E-4
5976.562500; 1.25190E-4
5982.421875; 1.13897E-4
5988.281250; 1.04796E-4
5994.140625; 9.10469E-5
6000.000000; 1.06051E-4
6005.859375; 1.12630E-4
6011.718750; 9.84643E-5
6017.578125; 1.19587E-4
6023.437500; 1.18183E-4
6029.296875; 1.10584E-4
6035.156250; 1.06108E-4
6041.015625; 1.02153E-4
6046.875000; 1.13702E-4
6052.734375; 1.12962E-4
6058.593750; 1.15792E-4
6064.453125; 1.08807E-4
6070.312500; 1.19586E-4
6076.171875; 1.18197E-4
6082.031250; 1.05239E-4
6087.890625; 1.28255E-4
6093.750000; 1.26617E-4
6099.609375; 1.08788E-4
6105.468750; 1.10415E-4
6111.328125; 1.17635E-4
6117.187500; 1.08801E-4
6123.046875; 1.18406E-4
6128.906250; 1.22688E-4
6134.765625; 1.05702E-4
6140.625000; 1.05068E-4
6146.484375; 9.89067E-5
6152.343750; 1.03886E-4
6158.203125; 1.08320E-4
6164.062500; 1.04260E-4
6169.921875; 9.39707E-5
6175.781250; 1.04912E-4
6181.640625; 1.20959E-4
6187.500000; 1.18164E-4
6193.359375; 1.14968E-4
6199.218750; 1.08420E-4
6205.078125; 1.15855E-4
6210.937500; 1.20664E-4
6216.796875; 1.12791E-4
6222.656250; 1.07496E-4
6228.515625; 9.94780E-5
6234.375000; 1.06270E-4
6240.234375; 1.07970E-4
6246.093750; 1.05357E-4
6251.953125; 9.53564E-5
6257.812500; 1.14880E-4
6263.671875; 1.03501E-4
6269.531250; 1.02874E-4
6275.390625; 1.11573E-4
6281.250000; 1.11506E-4
6287.109375; 1.13707E-4
6292.968750; 1.16154E-4
6298.828125; 1.05247E-4
6304.687500; 9.82388E-5
6310.546875; 1.06674E-4
6316.406250; 1.11812E-4
6322.265625; 1.00579E-4
6328.125000; 9.33072E-5
6333.984375; 1.04526E-4
6339.843750; 1.06325E-4
6345.703125; 1.01906E-4
6351.562500; 9.33016E-5
6357.421875; 9.78041E-5
6363.281250; 1.08528E-4
6369.140625; 1.12786E-4
6375.000000; 1.15932E-4
6380.859375; 1.14222E-4
6386.718750; 1.02906E-4
6392.578125; 1.06232E-4
6398.437500; 1.07435E-4
6404.296875; 1.10432E-4
6410.156250; 1.18150E-4
6416.015625; 1.13156E-4
6421.875000; 1.09175E-4
6427.734375; 1.07176E-4
6433.593750; 1.01035E-4
6439.453125; 1.00328E-4
6445.312500; 9.38382E-5
6451.171875; 1.11682E-4
6457.031250; 1.13354E-4
6462.890625; 1.13705E-4
6468.750000; 1.16248E-4
6474.609375; 1.09986E-4
6480.468750; 1.16098E-4
6486.328125; 1.11506E-4
6492.187500; 1.15611E-4
6498.046875; 1.18609E-4
6503.906250; 1.08622E-4
6509.765625; 1.11105E-4
6515.625000; 1.16628E-4
6521.484375; 1.19820E-4
6527.343750; 1.21882E-4
6533.203125; 1.22755E-4
6539.062500; 1.02085E-4
6544.921875; 9.84422E-5
6550.781250; 1.17224E-4
6556.640625; 1.28819E-4
6562.500000; 1.11808E-4
6568.359375; 1.11906E-4
6574.218750; 1.03921E-4
6580.078125; 1.05915E-4
6585.937500; 1.02614E-4
6591.796875; 1.02682E-4
6597.656250; 1.15278E-4
6603.515625; 1.12113E-4
6609.375000; 1.18114E-4
6615.234375; 1.07791E-4
6621.093750; 9.59926E-5
6626.953125; 9.97133E-5
6632.812500; 1.06793E-4
6638.671875; 1.09370E-4
6644.531250; 1.21208E-4
6650.390625; 1.20293E-4
6656.250000; 1.13363E-4
6662.109375; 1.15312E-4
6667.968750; 1.17896E-4
6673.828125; 9.92930E-5
6679.687500; 1.00125E-4
6685.546875; 1.09449E-4
6691.406250; 1.19324E-4
6697.265625; 1.14019E-4
6703.125000; 1.15907E-4
6708.984375; 1.22488E-4
6714.843750; 1.13650E-4
6720.703125; 1.19924E-4
6726.562500; 1.19081E-4
6732.421875; 1.17062E-4
6738.281250; 1.05381E-4
6744.140625; 9.93255E-5
6750.000000; 9.90414E-5
6755.859375; 1.09182E-4
6761.718750; 1.09889E-4
6767.578125; 1.16026E-4
6773.437500; 1.01247E-4
6779.296875; 9.81319E-5
6785.156250; 1.03668E-4
6791.015625; 9.51393E-5
6796.875000; 9.04556E-5
6802.734375; 9.60297E-5
6808.593750; 1.11237E-4
6814.453125; 1.12704E-4
6820.312500; 1.05851E-4
6826.171875; 9.99435E-5
6832.031250; 1.11731E-4
6837.890625; 1.15786E-4
6843.750000; 1.12014E-4
6849.609375; 1.08772E-4
6855.468750; 1.02090E-4
6861.328125; 1.03727E-4
6867.187500; 9.54675E-5
6873.046875; 1.03969E-4
6878.906250; 1.02735E-4
6884.765625; 1.02344E-4
6890.625000; 1.10807E-4
6896.484375; 1.06798E-4
6902.343750; 1.11781E-4
6908.203125; 1.00123E-4
6914.062500; 1.17308E-4
6919.921875; 1.14218E-4
6925.781250; 1.09254E-4
6931.640625; 1.11396E-4
6937.500000; 1.01895E-4
6943.359375; 8.09508E-5
6949.218750; 1.08621E-4
6955.078125; 9.86569E-5
6960.937500; 1.04047E-4
6966.796875; 1.04329E-4
6972.656250; 9.68122E-5
6978.515625; 1.03141E-4
6984.375000; 1.01253E-4
6990.234375; 1.14649E-4
6996.093750; 1.13189E-4
7001.953125; 1.17325E-4
7007.812500; 1.09828E-4
7013.671875; 1.06142E-4
7019.531250; 1.01193E-4
7025.390625; 1.07652E-4
7031.250000; 1.11964E-4
7037.109375; 1.21627E-4
7042.968750; 1.23053E-4
7048.828125; 1.20037E-4
7054.687500; 9.93811E-5
7060.546875; 9.76996E-5
7066.406250; 1.10852E-4
7072.265625; 1.26119E-4
7078.125000; 1.23400E-4
7083.984375; 1.12275E-4
7089.843750; 1.20517E-4
7095.703125; 9.74669E-5
7101.562500; 9.10835E-5
7107.421875; 1.06034E-4
7113.281250; 1.08094E-4
7119.140625; 1.04095E-4
7125.000000; 9.93062E-5
7130.859375; 8.75395E-5
7136.718750; 1.01578E-4
7142.578125; 1.07202E-4
7148.437500; 1.00180E-4
7154.296875; 1.02167E-4
7160.156250; 1.02330E-4
7166.015625; 1.04144E-4
7171.875000; 1.10187E-4
7177.734375; 1.00445E-4
7183.593750; 1.07615E-4
7189.453125; 9.53308E-5
7195.312500; 1.03142E-4
7201.171875; 1.07485E-4
7207.031250; 8.90463E-5
7212.890625; 8.89671E-5
7218.750000; 1.06458E-4
7224.609375; 1.12528E-4
7230.468750; 1.07682E-4
7236.328125; 1.23287E-4
7242.187500; 1.20925E-4
7248.046875; 1.01479E-4
7253.906250; 1.04870E-4
7259.765625; 1.18396E-4
7265.625000; 1.20122E-4
7271.484375; 1.08937E-4
7277.343750; 9.60646E-5
7283.203125; 1.02716E-4
7289.062500; 1.15064E-4
7294.921875; 1.19744E-4
7300.781250; 1.18292E-4
7306.640625; 1.06044E-4
7312.500000; 1.05284E-4
7318.359375; 1.10003E-4
7324.218750; 1.01994E-4
7330.078125; 1.06817E-4
7335.937500; 1.12666E-4
7341.796875; 1.10475E-4
7347.656250; 1.04058E-4
7353.515625; 9.85821E-5
7359.375000; 1.02942E-4
7365.234375; 1.08795E-4
7371.093750; 1.15958E-4
7376.953125; 1.12786E-4
7382.812500; 1.09759E-4
7388.671875; 1.19981E-4
7394.531250; 1.03124E-4
7400.390625; 1.04524E-4
7406.250000; 9.19759E-5
7412.109375; 9.18803E-5
7417.968750; 1.01828E-4
7423.828125; 9.56369E-5
7429.687500; 1.08335E-4
7435.546875; 1.13851E-4
7441.406250; 1.23412E-4
7447.265625; 1.10914E-4
7453.125000; 9.07825E-5
7458.984375; 1.12576E-4
7464.843750; 1.15569E-4
7470.703125; 1.05916E-4
7476.562500; 9.38035E-5
7482.421875; 1.21673E-4
7488.281250; 1.17409E-4
7494.140625; 1.13532E-4
7500.000000; 1.20566E-4
7505.859375; 1.16713E-4
7511.718750; 1.20860E-4
7517.578125; 1.17545E-4
7523.437500; 1.06467E-4
7529.296875; 1.00212E-4
7535.156250; 1.06759E-4
7541.015625; 1.01246E-4
7546.875000; 9.80027E-5
7552.734375; 1.02864E-4
7558.593750; 1.12054E-4
7564.453125; 9.90846E-5
7570.312500; 9.62120E-5
7576.171875; 1.06546E-4
7582.031250; 1.12860E-4
7587.890625; 1.22073E-4
7593.750000; 1.11386E-4
7599.609375; 1.19427E-4
7605.468750; 1.13975E-4
7611.328125; 9.64900E-5
7617.187500; 1.13446E-4
7623.046875; 1.18577E-4
7628.906250; 1.13991E-4
7634.765625; 1.11184E-4
7640.625000; 1.08352E-4
7646.484375; 1.12176E-4
7652.343750; 1.10779E-4
7658.203125; 1.07692E-4
7664.062500; 9.96585E-5
7669.921875; 1.05534E-4
7675.781250; 1.07922E-4
7681.640625; 1.10836E-4
7687.500000; 1.14106E-4
7693.359375; 1.13108E-4
7699.218750; 1.10847E-4
7705.078125; 1.07369E-4
7710.937500; 1.18817E-4
7716.796875; 1.11683E-4
7722.656250; 1.11854E-4
7728.515625; 1.08720E-4
7734.375000; 1.12643E-4
7740.234375; 1.19011E-4
7746.093750; 1.02055E-4
7751.953125; 1.03483E-4
7757.812500; 1.12726E-4
7763.671875; 1.06064E-4
7769.531250; 9.72576E-5
7775.390625; 1.04188E-4
7781.250000; 1.01333E-4
7787.109375; 1.04637E-4
7792.968750; 1.17832E-4
7798.828125; 1.20139E-4
7804.687500; 1.07121E-4
7810.546875; 1.04386E-4
7816.406250; 1.14805E-4
7822.265625; 1.16815E-4
7828.125000; 1.26378E-4
7833.984375; 1.22358E-4
7839.843750; 1.13268E-4
7845.703125; 1.11213E-4
7851.562500; 1.30420E-4
7857.421875; 1.29201E-4
7863.281250; 1.04340E-4
7869.140625; 9.80437E-5
7875.000000; 1.07066E-4
7880.859375; 1.10374E-4
7886.718750; 1.05331E-4
7892.578125; 9.83191E-5
7898.437500; 1.13323E-4
7904.296875; 1.20302E-4
7910.156250; 1.00471E-4
7916.015625; 9.16866E-5
7921.875000; 1.02271E-4
7927.734375; 1.06143E-4
7933.593750; 1.17786E-4
7939.453125; 1.13026E-4
7945.312500; 1.07209E-4
7951.171875; 1.05523E-4
7957.031250; 9.81015E-5
7962.890625; 9.52726E-5
7968.750000; 1.05264E-4
7974.609375; 1.04484E-4
7980.468750; 1.18775E-4
7986.328125; 1.04481E-4
7992.187500; 1.11046E-4
7998.046875; 1.21636E-4
8003.906250; 1.21059E-4
8009.765625; 1.15307E-4
8015.625000; 1.04666E-4
8021.484375; 1.07623E-4
8027.343750; 9.92767E-5
8033.203125; 9.92061E-5
8039.062500; 1.04746E-4
8044.921875; 1.08020E-4
8050.781250; 1.01573E-4
8056.640625; 1.12736E-4
8062.500000; 1.01140E-4
8068.359375; 1.13664E-4
8074.218750; 1.13185E-4
8080.078125; 1.06840E-4
8085.937500; 1.05158E-4
8091.796875; 1.27670E-4
8097.656250; 1.20971E-4
8103.515625; 1.16593E-4
8109.375000; 1.26191E-4
8115.234375; 1.22010E-4
8121.093750; 1.17884E-4
8126.953125; 1.10519E-4
8132.812500; 1.11893E-4
8138.671875; 1.09591E-4
8144.531250; 1.12919E-4
8150.390625; 1.05922E-4
8156.250000; 1.09494E-4
8162.109375; 1.00196E-4
8167.968750; 1.00647E-4
8173.828125; 1.11437E-4
8179.687500; 1.22913E-4
8185.546875; 1.08295E-4
8191.406250; 1.07176E-4
8197.265625; 1.26417E-4
8203.125000; 1.12865E-4
8208.984375; 8.97925E-5
8214.843750; 8.75622E-5
8220.703125; 1.00176E-4
8226.562500; 1.07483E-4
8232.421875; 1.11327E-4
8238.281250; 1.02504E-4
8244.140625; 1.12045E-4
8250.000000; 1.13680E-4
8255.859375; 1.28833E-4
8261.718750; 1.09387E-4
8267.578125; 8.97966E-5
8273.437500; 9.59665E-5
8279.296875; 1.05666E-4
8285.156250; 1.13657E-4
8291.015625; 1.14533E-4
8296.875000; 1.02850E-4
8302.734375; 9.99219E-5
8308.593750; 1.07818E-4
8314.453125; 1.21003E-4
8320.312500; 1.13793E-4
8326.171875; 1.04946E-4
8332.031250; 1.06436E-4
8337.890625; 1.04274E-4
8343.750000; 1.00186E-4
8349.609375; 1.12713E-4
8355.468750; 1.10734E-4
8361.328125; 1.07661E-4
8367.187500; 1.06732E-4
8373.046875; 1.09776E-4
8378.906250; 1.10598E-4
8384.765625; 1.02178E-4
8390.625000; 1.09505E-4
8396.484375; 1.06142E-4
8402.343750; 1.22016E-4
8408.203125; 1.16658E-4
8414.062500; 1.09307E-4
8419.921875; 1.05384E-4
8425.781250; 1.08362E-4
8431.640625; 1.13838E-4
8437.500000; 1.21528E-4
8443.359375; 1.15401E-4
8449.218750; 1.31172E-4
8455.078125; 1.26128E-4
8460.937500; 9.96893E-5
8466.796875; 1.01988E-4
8472.656250; 1.10594E-4
8478.515625; 1.11428E-4
8484.375000; 1.19028E-4
8490.234375; 1.04099E-4
8496.093750; 1.15703E-4
8501.953125; 1.21013E-4
8507.812500; 1.08440E-4
8513.671875; 9.47486E-5
8519.531250; 8.94194E-5
8525.390625; 8.94434E-5
8531.250000; 1.01937E-4
8537.109375; 1.16562E-4
8542.968750; 1.10172E-4
8548.828125; 1.01068E-4
8554.687500; 1.06681E-4
8560.546875; 9.84826E-5
8566.406250; 9.90755E-5
8572.265625; 1.02238E-4
8578.125000; 9.83168E-5
8583.984375; 1.07061E-4
8589.843750; 9.73879E-5
8595.703125; 1.05492E-4
8601.562500; 1.11877E-4
8607.421875; 1.12483E-4
8613.281250; 1.05598E-4
8619.140625; 1.02013E-4
8625.000000; 1.01533E-4
8630.859375; 9.52224E-5
8636.718750; 9.09285E-5
8642.578125; 8.18471E-5
8648.437500; 9.53316E-5
8654.296875; 1.03062E-4
8660.156250; 9.70339E-5
8666.015625; 9.84612E-5
8671.875000; 9.84042E-5
8677.734375; 1.05939E-4
8683.593750; 1.11744E-4
8689.453125; 1.22710E-4
8695.312500; 1.16330E-4
8701.171875; 1.27417E-4
8707.031250; 1.20157E-4
8712.890625; 9.20957E-5
8718.750000; 1.01065E-4
8724.609375; 1.15031E-4
8730.468750; 1.18290E-4
8736.328125; 1.12879E-4
8742.187500; 1.00719E-4
8748.046875; 9.94915E-5
8753.906250; 1.05731E-4
8759.765625; 1.05862E-4
8765.625000; 1.08522E-4
8771.484375; 1.10472E-4
8777.343750; 1.04507E-4
8783.203125; 1.06991E-4
8789.062500; 1.05093E-4
8794.921875; 1.08332E-4
8800.781250; 1.08843E-4
8806.640625; 9.74034E-5
8812.500000; 1.03043E-4
8818.359375; 1.13866E-4
8824.218750; 1.14095E-4
8830.078125; 1.00851E-4
8835.937500; 1.09001E-4
8841.796875; 1.16082E-4
8847.656250; 1.10792E-4
8853.515625; 9.76843E-5
8859.375000; 1.12120E-4
8865.234375; 1.01027E-4
8871.093750; 1.01397E-4
8876.953125; 1.14968E-4
8882.812500; 1.12038E-4
8888.671875; 1.03971E-4
8894.531250; 1.08026E-4
8900.390625; 1.04782E-4
8906.250000; 1.14895E-4
8912.109375; 1.11423E-4
8917.968750; 1.06772E-4
8923.828125; 9.77748E-5
8929.687500; 9.78741E-5
8935.546875; 1.15840E-4
8941.406250; 1.20572E-4
8947.265625; 1.26904E-4
8953.125000; 1.20591E-4
8958.984375; 1.12838E-4
8964.843750; 1.09238E-4
8970.703125; 9.91319E-5
8976.562500; 1.11197E-4
8982.421875; 1.06818E-4
8988.281250; 1.05812E-4
8994.140625; 1.11718E-4
9000.000000; 1.09224E-4
9005.859375; 9.62656E-5
9011.718750; 1.07334E-4
9017.578125; 1.00905E-4
9023.437500; 9.79239E-5
9029.296875; 1.11353E-4
9035.156250; 1.12712E-4
9041.015625; 1.01516E-4
9046.875000; 9.01520E-5
9052.734375; 1.17303E-4
9058.593750; 1.21984E-4
9064.453125; 1.09214E-4
9070.312500; 9.76501E-5
9076.171875; 9.25706E-5
9082.031250; 8.85755E-5
9087.890625; 1.05661E-4
9093.750000; 1.17424E-4
9099.609375; 1.39015E-4
9105.468750; 1.28471E-4
9111.328125; 1.22466E-4
9117.187500; 1.14012E-4
9123.046875; 1.05693E-4
9128.906250; 1.05688E-4
9134.765625; 1.08357E-4
9140.625000; 1.27268E-4
9146.484375; 1.11395E-4
9152.343750; 1.06478E-4
9158.203125; 1.21530E-4
9164.062500; 1.20401E-4
9169.921875; 9.43172E-5
9175.781250; 8.80853E-5
9181.640625; 1.06252E-4
9187.500000; 1.24299E-4
9193.359375; 1.12266E-4
9199.218750; 9.70717E-5
9205.078125; 1.04519E-4
9210.937500; 1.16334E-4
9216.796875; 1.04647E-4
9222.656250; 1.00481E-4
9228.515625; 1.06138E-4
9234.375000; 8.62454E-5
9240.234375; 9.09938E-5
9246.093750; 1.00308E-4
9251.953125; 9.70169E-5
9257.812500; 1.09463E-4
9263.671875; 1.16512E-4
9269.531250; 1.11984E-4
9275.390625; 1.06666E-4
9281.250000; 1.13474E-4
9287.109375; 1.05093E-4
9292.968750; 1.14148E-4
9298.828125; 1.16946E-4
9304.687500; 1.05999E-4
9310.546875; 9.13582E-5
9316.406250; 1.12593E-4
9322.265625; 1.13738E-4
9328.125000; 9.90803E-5
9333.984375; 1.04977E-4
9339.843750; 1.01813E-4
9345.703125; 1.12035E-4
9351.562500; 1.03041E-4
9357.421875; 1.09319E-4
9363.281250; 1.15311E-4
9369.140625; 1.17837E-4
9375.000000; 1.13274E-4
9380.859375; 1.05209E-4
9386.718750; 1.05767E-4
9392.578125; 1.06692E-4
9398.437500; 1.21686E-4
9404.296875; 1.16616E-4
9410.156250; 1.11332E-4
9416.015625; 1.07237E-4
9421.875000; 1.00232E-4
9427.734375; 1.03623E-4
9433.593750; 1.07358E-4
9439.453125; 1.18282E-4
9445.312500; 1.05011E-4
9451.171875; 9.03664E-5
9457.031250; 1.12714E-4
9462.890625; 1.20942E-4
9468.750000; 8.93053E-5
9474.609375; 1.03537E-4
9480.468750; 1.07047E-4
9486.328125; 9.59153E-5
9492.187500; 1.04333E-4
9498.046875; 1.01198E-4
9503.906250; 9.95175E-5
9509.765625; 1.00409E-4
9515.625000; 1.07738E-4
9521.484375; 1.19917E-4
9527.343750; 1.06441E-4
9533.203125; 1.13060E-4
9539.062500; 1.06162E-4
9544.921875; 1.02182E-4
9550.781250; 1.05720E-4
9556.640625; 1.05868E-4
9562.500000; 1.07398E-4
9568.359375; 1.04682E-4
9574.218750; 1.19103E-4
9580.078125; 9.14555E-5
9585.937500; 1.02085E-4
9591.796875; 9.68633E-5
9597.656250; 9.08427E-5
9603.515625; 9.11842E-5
9609.375000; 8.91225E-5
9615.234375; 1.01697E-4
9621.093750; 1.21337E-4
9626.953125; 1.07090E-4
9632.812500; 9.38553E-5
9638.671875; 1.07478E-4
9644.531250; 1.04838E-4
9650.390625; 1.12277E-4
9656.250000; 1.15229E-4
9662.109375; 1.05836E-4
9667.968750; 1.15977E-4
9673.828125; 9.99567E-5
9679.687500; 1.01485E-4
9685.546875; 1.12056E-4
9691.406250; 9.51554E-5
9697.265625; 1.06249E-4
9703.125000; 1.00935E-4
9708.984375; 1.03009E-4
9714.843750; 9.81801E-5
9720.703125; 1.07808E-4
9726.562500; 1.06788E-4
9732.421875; 9.56655E-5
9738.281250; 9.16424E-5
9744.140625; 9.31221E-5
9750.000000; 1.02385E-4
9755.859375; 1.24983E-4
9761.718750; 1.13209E-4
9767.578125; 9.83161E-5
9773.437500; 9.90061E-5
9779.296875; 9.24340E-5
9785.156250; 9.32341E-5
9791.015625; 1.13571E-4
9796.875000; 1.03649E-4
9802.734375; 1.00601E-4
9808.593750; 1.02962E-4
9814.453125; 9.30589E-5
9820.312500; 9.45259E-5
9826.171875; 1.08881E-4
9832.031250; 1.02821E-4
9837.890625; 1.16134E-4
9843.750000; 1.21412E-4
9849.609375; 1.11791E-4
9855.468750; 1.04533E-4
9861.328125; 9.87168E-5
9867.187500; 1.09550E-4
9873.046875; 1.15749E-4
9878.906250; 1.08158E-4
9884.765625; 9.86010E-5
9890.625000; 1.14671E-4
9896.484375; 1.15105E-4
9902.343750; 9.92169E-5
9908.203125; 1.08932E-4
9914.062500; 1.01957E-4
9919.921875; 9.53397E-5
9925.781250; 9.71430E-5
9931.640625; 1.03641E-4
9937.500000; 1.11230E-4
9943.359375; 1.00405E-4
9949.218750; 1.13063E-4
9955.078125; 1.17941E-4
9960.937500; 1.31365E-4
9966.796875; 1.28554E-4
9972.656250; 1.00781E-4
9978.515625; 9.66144E-5
9984.375000; 1.20449E-4
9990.234375; 1.10491E-4
9996.093750; 9.17452E-5
10001.953125; 1.04059E-4
10007.812500; 1.11108E-4
10013.671875; 1.14580E-4
10019.531250; 1.08414E-4
