* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:25:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 74.98 V 74.98 VC, 74.98 VA 74.98 V 22 - 22k UNW 975.6 uV >22k Distortion at 1,000.0 Hz, -2.50 dBFS: Gain: 29.67 dB THD: 0.024 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00057 %  [10 .. 22] N: 0.019 %  [0..22800 Hz] N+D: 21.05 mV A THD+N: 0.030 %  [0..22800 Hz] SNR: 74.4 dB ENOB: 12.3 bits 2nd harmonic 0.022 % -166 deg 3rd harmonic 0.0068 % -91 deg 4th harmonic 0.0042 % 119 deg 5th harmonic 0.0028 % -51 deg 6th harmonic 0.0011 % 89 deg 7th harmonic 0.00030 % -39 deg 8th harmonic 0.00040 % 116 deg 9th harmonic 0.00026 % -72 deg
* Measurement: OSDEHA MU-OUT 75
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1078.125000; 8.77272E-3
1083.984375; 7.03296E-3
1089.843750; 5.77984E-3
1095.703125; 4.77600E-3
1101.562500; 3.96325E-3
1107.421875; 3.36829E-3
1113.281250; 2.88473E-3
1119.140625; 2.46499E-3
1125.000000; 2.13942E-3
1130.859375; 1.85316E-3
1136.718750; 1.66581E-3
1142.578125; 1.41844E-3
1148.437500; 1.28145E-3
1154.296875; 1.14926E-3
1160.156250; 1.03743E-3
1166.015625; 9.15563E-4
1171.875000; 8.32986E-4
1177.734375; 7.77600E-4
1183.593750; 6.71084E-4
1189.453125; 6.41584E-4
1195.312500; 5.77643E-4
1201.171875; 5.45302E-4
1207.031250; 4.79887E-4
1212.890625; 4.54233E-4
1218.750000; 4.45156E-4
1224.609375; 3.84309E-4
1230.468750; 4.00271E-4
1236.328125; 3.07885E-4
1242.187500; 3.35353E-4
1248.046875; 3.19020E-4
1253.906250; 2.65215E-4
1259.765625; 2.95740E-4
1265.625000; 2.74142E-4
1271.484375; 2.58907E-4
1277.343750; 2.42707E-4
1283.203125; 2.15863E-4
1289.062500; 2.46883E-4
1294.921875; 2.12254E-4
1300.781250; 2.27971E-4
1306.640625; 1.93377E-4
1312.500000; 2.21082E-4
1318.359375; 1.98602E-4
1324.218750; 2.17139E-4
1330.078125; 1.70188E-4
1335.937500; 1.69480E-4
1341.796875; 1.68936E-4
1347.656250; 1.76265E-4
1353.515625; 1.81026E-4
1359.375000; 1.54898E-4
1365.234375; 1.51290E-4
1371.093750; 1.59429E-4
1376.953125; 1.87297E-4
1382.812500; 1.61604E-4
1388.671875; 1.44412E-4
1394.531250; 1.80002E-4
1400.390625; 1.83270E-4
1406.250000; 1.77225E-4
1412.109375; 1.70265E-4
1417.968750; 1.61612E-4
1423.828125; 1.60908E-4
1429.687500; 1.65575E-4
1435.546875; 1.61569E-4
1441.406250; 1.55440E-4
1447.265625; 1.52988E-4
1453.125000; 1.57817E-4
1458.984375; 1.75408E-4
1464.843750; 1.66474E-4
1470.703125; 1.49165E-4
1476.562500; 1.54124E-4
1482.421875; 1.69537E-4
1488.281250; 1.61965E-4
1494.140625; 1.33424E-4
1500.000000; 1.51463E-4
1505.859375; 1.61371E-4
1511.718750; 1.57594E-4
1517.578125; 1.38264E-4
1523.437500; 1.36796E-4
1529.296875; 1.21009E-4
1535.156250; 1.48867E-4
1541.015625; 1.85741E-4
1546.875000; 1.52401E-4
1552.734375; 1.36767E-4
1558.593750; 1.53542E-4
1564.453125; 1.95157E-4
1570.312500; 1.70901E-4
1576.171875; 1.51608E-4
1582.031250; 1.38812E-4
1587.890625; 1.31461E-4
1593.750000; 1.50250E-4
1599.609375; 1.45763E-4
1605.468750; 1.25941E-4
1611.328125; 1.28309E-4
1617.187500; 1.37270E-4
1623.046875; 1.62214E-4
1628.906250; 1.53267E-4
1634.765625; 1.36370E-4
1640.625000; 1.50417E-4
1646.484375; 1.55478E-4
1652.343750; 1.57518E-4
1658.203125; 1.60216E-4
1664.062500; 1.44530E-4
1669.921875; 1.56933E-4
1675.781250; 1.46252E-4
1681.640625; 1.54443E-4
1687.500000; 1.43565E-4
1693.359375; 1.50234E-4
1699.218750; 1.54700E-4
1705.078125; 1.69548E-4
1710.937500; 1.50583E-4
1716.796875; 1.56980E-4
1722.656250; 1.50941E-4
1728.515625; 1.47363E-4
1734.375000; 1.41654E-4
1740.234375; 1.22750E-4
1746.093750; 1.23185E-4
1751.953125; 1.42910E-4
1757.812500; 1.54482E-4
1763.671875; 1.38195E-4
1769.531250; 1.30507E-4
1775.390625; 1.55348E-4
1781.250000; 1.58641E-4
1787.109375; 1.47132E-4
1792.968750; 1.46415E-4
1798.828125; 1.45881E-4
1804.687500; 1.64944E-4
1810.546875; 1.50932E-4
1816.406250; 1.40236E-4
1822.265625; 1.46799E-4
1828.125000; 1.52142E-4
1833.984375; 1.60539E-4
1839.843750; 1.44081E-4
1845.703125; 1.18278E-4
1851.562500; 1.39056E-4
1857.421875; 1.45976E-4
1863.281250; 1.43122E-4
1869.140625; 1.47115E-4
1875.000000; 1.48085E-4
1880.859375; 1.54115E-4
1886.718750; 1.54718E-4
1892.578125; 1.58124E-4
1898.437500; 1.41847E-4
1904.296875; 1.24540E-4
1910.156250; 1.45477E-4
1916.015625; 1.66717E-4
1921.875000; 1.49035E-4
1927.734375; 1.44627E-4
1933.593750; 1.45904E-4
1939.453125; 1.63628E-4
1945.312500; 1.69259E-4
1951.171875; 1.35623E-4
1957.031250; 1.25620E-4
1962.890625; 1.22517E-4
1968.750000; 1.86500E-4
1974.609375; 1.73749E-4
1980.468750; 1.79203E-4
1986.328125; 4.68157E-4
1992.187500; 4.40322E-3
1998.046875; 1.54355E-2
2003.906250; 1.23703E-2
2009.765625; 1.56392E-3
2015.625000; 3.27770E-4
2021.484375; 1.71137E-4
2027.343750; 1.71099E-4
2033.203125; 1.64518E-4
2039.062500; 1.21878E-4
2044.921875; 1.28625E-4
2050.781250; 1.37299E-4
2056.640625; 1.54863E-4
2062.500000; 1.38780E-4
2068.359375; 1.36643E-4
2074.218750; 1.43742E-4
2080.078125; 1.52595E-4
2085.937500; 1.56684E-4
2091.796875; 1.45119E-4
2097.656250; 1.39847E-4
2103.515625; 1.42264E-4
2109.375000; 1.51246E-4
2115.234375; 1.47214E-4
2121.093750; 1.43440E-4
2126.953125; 1.36525E-4
2132.812500; 1.63840E-4
2138.671875; 1.76362E-4
2144.531250; 1.35936E-4
2150.390625; 1.39845E-4
2156.250000; 1.41942E-4
2162.109375; 1.48177E-4
2167.968750; 1.48307E-4
2173.828125; 1.47176E-4
2179.687500; 1.49542E-4
2185.546875; 1.45273E-4
2191.406250; 1.58277E-4
2197.265625; 1.57030E-4
2203.125000; 1.34849E-4
2208.984375; 1.57170E-4
2214.843750; 1.49702E-4
2220.703125; 1.52031E-4
2226.562500; 1.49703E-4
2232.421875; 1.54625E-4
2238.281250; 1.45024E-4
2244.140625; 1.50015E-4
2250.000000; 1.37150E-4
2255.859375; 1.39561E-4
2261.718750; 1.46996E-4
2267.578125; 1.35416E-4
2273.437500; 1.32203E-4
2279.296875; 1.35854E-4
2285.156250; 1.54045E-4
2291.015625; 1.54919E-4
2296.875000; 1.42193E-4
2302.734375; 1.31976E-4
2308.593750; 1.18846E-4
2314.453125; 1.46779E-4
2320.312500; 1.55589E-4
2326.171875; 1.29343E-4
2332.031250; 1.23355E-4
2337.890625; 1.09360E-4
2343.750000; 1.39700E-4
2349.609375; 1.45706E-4
2355.468750; 1.21443E-4
2361.328125; 1.19600E-4
2367.187500; 1.30340E-4
2373.046875; 1.55160E-4
2378.906250; 1.31068E-4
2384.765625; 1.25387E-4
2390.625000; 1.25715E-4
2396.484375; 1.23363E-4
2402.343750; 1.50920E-4
2408.203125; 1.51749E-4
2414.062500; 1.29761E-4
2419.921875; 1.28488E-4
2425.781250; 1.52742E-4
2431.640625; 1.70394E-4
2437.500000; 1.48740E-4
2443.359375; 1.29240E-4
2449.218750; 1.39957E-4
2455.078125; 1.59669E-4
2460.937500; 1.52273E-4
2466.796875; 1.33907E-4
2472.656250; 1.39832E-4
2478.515625; 1.35683E-4
2484.375000; 1.49526E-4
2490.234375; 1.44510E-4
2496.093750; 1.32971E-4
2501.953125; 1.48507E-4
2507.812500; 1.55761E-4
2513.671875; 1.50841E-4
2519.531250; 1.30533E-4
2525.390625; 1.27931E-4
2531.250000; 1.42144E-4
2537.109375; 1.48666E-4
2542.968750; 1.48393E-4
2548.828125; 1.30158E-4
2554.687500; 1.32354E-4
2560.546875; 1.40036E-4
2566.406250; 1.49561E-4
2572.265625; 1.43020E-4
2578.125000; 1.39137E-4
2583.984375; 1.38498E-4
2589.843750; 1.53058E-4
2595.703125; 1.73116E-4
2601.562500; 1.54439E-4
2607.421875; 1.36514E-4
2613.281250; 1.45155E-4
2619.140625; 1.42856E-4
2625.000000; 1.34355E-4
2630.859375; 1.30954E-4
2636.718750; 1.34373E-4
2642.578125; 1.47990E-4
2648.437500; 1.50080E-4
2654.296875; 1.54621E-4
2660.156250; 1.46587E-4
2666.015625; 1.37787E-4
2671.875000; 1.44468E-4
2677.734375; 1.66633E-4
2683.593750; 1.52715E-4
2689.453125; 1.34398E-4
2695.312500; 1.54723E-4
2701.171875; 1.53216E-4
2707.031250; 1.48836E-4
2712.890625; 1.39441E-4
2718.750000; 1.35058E-4
2724.609375; 1.52580E-4
2730.468750; 1.58096E-4
2736.328125; 1.38174E-4
2742.187500; 1.28802E-4
2748.046875; 1.48885E-4
2753.906250; 1.45235E-4
2759.765625; 1.54274E-4
2765.625000; 1.44230E-4
2771.484375; 1.32046E-4
2777.343750; 1.33288E-4
2783.203125; 1.37359E-4
2789.062500; 1.53501E-4
2794.921875; 1.53524E-4
2800.781250; 1.42993E-4
2806.640625; 1.53369E-4
2812.500000; 1.58944E-4
2818.359375; 1.45342E-4
2824.218750; 1.35378E-4
2830.078125; 1.39262E-4
2835.937500; 1.46669E-4
2841.796875; 1.36808E-4
2847.656250; 1.31883E-4
2853.515625; 1.32634E-4
2859.375000; 1.55370E-4
2865.234375; 1.58497E-4
2871.093750; 1.29662E-4
2876.953125; 1.21496E-4
2882.812500; 1.36192E-4
2888.671875; 1.43029E-4
2894.531250; 1.44235E-4
2900.390625; 1.47089E-4
2906.250000; 1.42087E-4
2912.109375; 1.58382E-4
2917.968750; 1.54802E-4
2923.828125; 1.27412E-4
2929.687500; 1.20536E-4
2935.546875; 1.33879E-4
2941.406250; 1.68051E-4
2947.265625; 1.47605E-4
2953.125000; 1.33356E-4
2958.984375; 1.13983E-4
2964.843750; 1.27764E-4
2970.703125; 1.79512E-4
2976.562500; 1.52123E-4
2982.421875; 1.18739E-4
2988.281250; 1.26488E-4
2994.140625; 2.56047E-3
3000.000000; 5.11225E-3
3005.859375; 2.57258E-3
3011.718750; 1.32072E-4
3017.578125; 1.31497E-4
3023.437500; 1.43333E-4
3029.296875; 1.68673E-4
3035.156250; 1.28237E-4
3041.015625; 1.06909E-4
3046.875000; 1.42841E-4
3052.734375; 1.66770E-4
3058.593750; 1.52273E-4
3064.453125; 1.42755E-4
3070.312500; 1.47495E-4
3076.171875; 1.43236E-4
3082.031250; 1.45552E-4
3087.890625; 1.28365E-4
3093.750000; 1.24386E-4
3099.609375; 1.28220E-4
3105.468750; 1.50183E-4
3111.328125; 1.55187E-4
3117.187500; 1.30236E-4
3123.046875; 1.37172E-4
3128.906250; 1.49641E-4
3134.765625; 1.65964E-4
3140.625000; 1.46396E-4
3146.484375; 1.38723E-4
3152.343750; 1.57438E-4
3158.203125; 1.43545E-4
